subject,experiment,task_type,trial_number,target_pair_type,target_pair_condition,target_triad_index,response_correct,response_time
15,3a,explicit_inference,4,AC,blocked,3,correct,2374
15,3a,explicit_inference,5,AC,intermixed,5,correct,1893
15,3a,explicit_inference,6,AC,blocked,2,incorrect,4042
15,3a,explicit_inference,7,AC,intermixed,4,correct,2093
15,3a,explicit_inference,8,AC,intermixed,6,correct,3831
15,3a,explicit_inference,9,AC,blocked,2,correct,3676
15,3a,explicit_inference,10,AC,intermixed,5,correct,1442
15,3a,explicit_inference,11,AC,blocked,1,correct,1535
15,3a,explicit_inference,12,AC,blocked,3,incorrect,3727
16,3a,speeded_recognition,1,AB,blocked,1,correct,341
16,3a,speeded_recognition,2,AC,intermixed,6,incorrect,175
16,3a,speeded_recognition,3,foil,blocked,N/A,incorrect,711
16,3a,speeded_recognition,4,AB,intermixed,5,correct,232
16,3a,speeded_recognition,5,BC,blocked,2,correct,543
16,3a,speeded_recognition,6,foil,intermixed,N/A,incorrect,1268
16,3a,speeded_recognition,7,AB,blocked,3,correct,3055
16,3a,speeded_recognition,8,BC,intermixed,6,correct,295
16,3a,speeded_recognition,9,foil,blocked,N/A,incorrect,1620
16,3a,speeded_recognition,10,AB,blocked,1,correct,255
16,3a,speeded_recognition,11,BC,intermixed,4,correct,366
16,3a,speeded_recognition,12,foil,intermixed,N/A,incorrect,384
16,3a,speeded_recognition,13,AB,blocked,3,correct,1134
16,3a,speeded_recognition,14,AC,intermixed,5,N/A,N/A
16,3a,speeded_recognition,15,AC,blocked,2,incorrect,295
16,3a,speeded_recognition,16,foil,intermixed,N/A,incorrect,447
16,3a,speeded_recognition,17,AB,intermixed,6,correct,1039
16,3a,speeded_recognition,18,BC,blocked,1,correct,33
16,3a,speeded_recognition,19,foil,blocked,N/A,N/A,N/A
16,3a,speeded_recognition,20,BC,intermixed,4,correct,151
16,3a,speeded_recognition,21,AC,blocked,3,correct,519
16,3a,speeded_recognition,22,foil,intermixed,N/A,correct,112
16,3a,speeded_recognition,23,AC,intermixed,4,correct,498
16,3a,speeded_recognition,24,AC,blocked,2,incorrect,372
16,3a,speeded_recognition,25,AB,intermixed,4,correct,158
16,3a,speeded_recognition,26,BC,blocked,2,N/A,N/A
16,3a,speeded_recognition,27,foil,blocked,N/A,incorrect,399
16,3a,speeded_recognition,28,BC,intermixed,5,correct,577
16,3a,speeded_recognition,29,foil,blocked,N/A,incorrect,565
16,3a,speeded_recognition,30,AC,intermixed,6,correct,552
16,3a,speeded_recognition,31,BC,blocked,3,incorrect,551
16,3a,speeded_recognition,32,AC,intermixed,5,incorrect,304
16,3a,speeded_recognition,33,AC,blocked,1,incorrect,864
16,3a,speeded_recognition,34,BC,intermixed,5,correct,223
16,3a,speeded_recognition,35,foil,intermixed,N/A,incorrect,374
16,3a,speeded_recognition,36,BC,blocked,3,correct,797
16,3a,speeded_recognition,37,AB,intermixed,5,correct,124
16,3a,speeded_recognition,38,AC,blocked,1,incorrect,671
16,3a,speeded_recognition,39,AC,intermixed,4,incorrect,718
16,3a,speeded_recognition,40,foil,blocked,N/A,N/A,N/A
16,3a,speeded_recognition,41,AB,blocked,2,correct,338
16,3a,speeded_recognition,42,BC,intermixed,6,correct,523
16,3a,speeded_recognition,43,foil,intermixed,N/A,incorrect,136
16,3a,speeded_recognition,44,AC,blocked,3,incorrect,567
16,3a,speeded_recognition,45,AB,intermixed,4,correct,1391
16,3a,speeded_recognition,46,AB,blocked,2,incorrect,479
16,3a,speeded_recognition,47,AB,intermixed,6,correct,391
16,3a,speeded_recognition,48,BC,blocked,1,correct,383
16,3a,explicit_inference,1,AC,blocked,3,correct,3594
16,3a,explicit_inference,2,AC,intermixed,4,correct,717
16,3a,explicit_inference,3,AC,intermixed,5,incorrect,757
16,3a,explicit_inference,4,AC,blocked,2,correct,1060
16,3a,explicit_inference,5,AC,intermixed,6,correct,1182
16,3a,explicit_inference,6,AC,blocked,1,correct,1485
16,3a,explicit_inference,7,AC,blocked,3,incorrect,1543
16,3a,explicit_inference,8,AC,intermixed,5,correct,1069
16,3a,explicit_inference,9,AC,blocked,1,incorrect,1363
16,3a,explicit_inference,10,AC,intermixed,6,incorrect,780
16,3a,explicit_inference,11,AC,blocked,2,correct,1163
16,3a,explicit_inference,12,AC,intermixed,4,correct,2364
17,3a,speeded_recognition,1,BC,blocked,2,correct,1400
17,3a,speeded_recognition,2,AC,intermixed,5,incorrect,1472
17,3a,speeded_recognition,3,foil,intermixed,N/A,incorrect,1493
17,3a,speeded_recognition,4,AC,blocked,2,correct,1089
17,3a,speeded_recognition,5,foil,intermixed,N/A,incorrect,1739
17,3a,speeded_recognition,6,AB,blocked,2,incorrect,1298
17,3a,speeded_recognition,7,AC,intermixed,4,incorrect,1647
17,3a,speeded_recognition,8,AC,blocked,3,correct,1661
17,3a,speeded_recognition,9,AB,intermixed,6,incorrect,1427
17,3a,speeded_recognition,10,AB,blocked,1,incorrect,1356
17,3a,speeded_recognition,11,AB,intermixed,4,correct,1259
17,3a,speeded_recognition,12,foil,blocked,N/A,correct,1381
17,3a,speeded_recognition,13,BC,blocked,3,incorrect,1388
17,3a,speeded_recognition,14,AC,intermixed,6,incorrect,1142
17,3a,speeded_recognition,15,foil,blocked,N/A,correct,1506
17,3a,speeded_recognition,16,foil,blocked,N/A,correct,1988
17,3a,speeded_recognition,17,BC,intermixed,5,correct,1091
17,3a,speeded_recognition,18,AC,blocked,1,correct,1420
17,3a,speeded_recognition,19,foil,blocked,N/A,correct,1392
17,3a,speeded_recognition,20,AC,intermixed,4,incorrect,1204
17,3a,speeded_recognition,21,AC,blocked,2,correct,1160
17,3a,speeded_recognition,22,BC,intermixed,4,correct,1113
17,3a,speeded_recognition,23,AC,blocked,3,correct,1282
17,3a,speeded_recognition,24,AC,intermixed,5,incorrect,1138
17,3a,speeded_recognition,25,AB,blocked,1,correct,1312
17,3a,speeded_recognition,26,foil,blocked,N/A,correct,1200
17,3a,speeded_recognition,27,AB,intermixed,5,correct,867
17,3a,speeded_recognition,28,AB,blocked,2,correct,1359
17,3a,speeded_recognition,29,AB,intermixed,5,correct,1099
17,3a,speeded_recognition,30,AB,blocked,3,correct,1470
17,3a,speeded_recognition,31,BC,intermixed,6,correct,1170
17,3a,speeded_recognition,32,BC,blocked,3,incorrect,1590
17,3a,speeded_recognition,33,BC,intermixed,5,correct,974
17,3a,speeded_recognition,34,foil,blocked,N/A,correct,1100
17,3a,speeded_recognition,35,BC,blocked,1,correct,1153
17,3a,speeded_recognition,36,foil,intermixed,N/A,incorrect,1156
17,3a,speeded_recognition,37,AB,intermixed,6,correct,1201
17,3a,speeded_recognition,38,foil,intermixed,N/A,incorrect,1344
17,3a,speeded_recognition,39,BC,blocked,1,correct,1088
17,3a,speeded_recognition,40,AC,intermixed,6,incorrect,1069
17,3a,speeded_recognition,41,BC,blocked,2,correct,1364
17,3a,speeded_recognition,42,foil,intermixed,N/A,incorrect,1131
17,3a,speeded_recognition,43,BC,intermixed,4,correct,1151
17,3a,speeded_recognition,44,foil,intermixed,N/A,incorrect,1287
17,3a,speeded_recognition,45,AC,blocked,1,correct,901
17,3a,speeded_recognition,46,AB,intermixed,4,correct,941
17,3a,speeded_recognition,47,AB,blocked,3,correct,1469
17,3a,speeded_recognition,48,BC,intermixed,6,correct,1112
17,3a,explicit_inference,1,AC,blocked,1,incorrect,1984
17,3a,explicit_inference,2,AC,intermixed,6,incorrect,3136
17,3a,explicit_inference,3,AC,blocked,3,correct,4083
17,3a,explicit_inference,4,AC,blocked,2,incorrect,3753
17,3a,explicit_inference,5,AC,intermixed,4,correct,4034
17,3a,explicit_inference,6,AC,intermixed,5,incorrect,3489
17,3a,explicit_inference,7,AC,blocked,2,incorrect,4142
17,3a,explicit_inference,8,AC,blocked,3,incorrect,2400
17,3a,explicit_inference,9,AC,intermixed,5,correct,2694
17,3a,explicit_inference,10,AC,intermixed,6,incorrect,3766
17,3a,explicit_inference,11,AC,blocked,1,incorrect,2163
17,3a,explicit_inference,12,AC,intermixed,4,correct,2935
18,3a,speeded_recognition,1,AB,intermixed,6,incorrect,1471
18,3a,speeded_recognition,2,AC,blocked,3,correct,1479
18,3a,speeded_recognition,3,foil,intermixed,N/A,correct,2152
18,3a,speeded_recognition,4,BC,blocked,1,correct,1431
18,3a,speeded_recognition,5,BC,intermixed,6,correct,1108
18,3a,speeded_recognition,6,AC,blocked,3,correct,1236
18,3a,speeded_recognition,7,foil,blocked,N/A,correct,2215
18,3a,speeded_recognition,8,foil,blocked,N/A,correct,1869
18,3a,speeded_recognition,9,foil,intermixed,N/A,incorrect,1036
18,3a,speeded_recognition,10,foil,intermixed,N/A,correct,1570
18,3a,speeded_recognition,11,AB,blocked,1,incorrect,1650
18,3a,speeded_recognition,12,foil,intermixed,N/A,correct,1597
18,3a,speeded_recognition,13,AB,intermixed,5,correct,1281
18,3a,speeded_recognition,14,BC,blocked,2,correct,1242
18,3a,speeded_recognition,15,AC,intermixed,4,incorrect,2143
18,3a,speeded_recognition,16,foil,blocked,N/A,correct,1554
18,3a,speeded_recognition,17,AC,intermixed,4,incorrect,2141
18,3a,speeded_recognition,18,BC,blocked,1,correct,1633
18,3a,speeded_recognition,19,AB,intermixed,4,correct,1950
18,3a,speeded_recognition,20,foil,blocked,N/A,correct,1522
18,3a,speeded_recognition,21,BC,intermixed,5,correct,1225
18,3a,speeded_recognition,22,AC,blocked,2,incorrect,1437
18,3a,speeded_recognition,23,BC,intermixed,4,correct,1151
18,3a,speeded_recognition,24,foil,blocked,N/A,correct,1618
18,3a,speeded_recognition,25,BC,blocked,3,correct,2568
18,3a,speeded_recognition,26,BC,intermixed,5,correct,1069
18,3a,speeded_recognition,27,AB,blocked,3,incorrect,1190
18,3a,speeded_recognition,28,AC,intermixed,5,incorrect,926
18,3a,speeded_recognition,29,AC,blocked,2,incorrect,2406
18,3a,speeded_recognition,30,BC,intermixed,6,correct,1044
18,3a,speeded_recognition,31,BC,blocked,2,correct,997
18,3a,speeded_recognition,32,AB,intermixed,6,correct,979
18,3a,speeded_recognition,33,AC,blocked,1,correct,1817
18,3a,speeded_recognition,34,AC,intermixed,5,incorrect,848
18,3a,speeded_recognition,35,foil,intermixed,N/A,correct,2588
18,3a,speeded_recognition,36,AB,blocked,1,correct,1814
18,3a,speeded_recognition,37,AB,intermixed,4,correct,2120
18,3a,speeded_recognition,38,foil,intermixed,N/A,incorrect,1356
18,3a,speeded_recognition,39,AC,blocked,1,correct,1558
18,3a,speeded_recognition,40,BC,intermixed,4,correct,1638
18,3a,speeded_recognition,41,AB,blocked,3,correct,1901
18,3a,speeded_recognition,42,AB,intermixed,5,correct,1092
18,3a,speeded_recognition,43,AB,blocked,2,correct,927
18,3a,speeded_recognition,44,AC,intermixed,6,incorrect,1320
18,3a,speeded_recognition,45,AB,blocked,2,correct,989
18,3a,speeded_recognition,46,AC,intermixed,6,incorrect,1174
18,3a,speeded_recognition,47,BC,blocked,3,correct,1551
18,3a,speeded_recognition,48,foil,blocked,N/A,correct,1489
18,3a,explicit_inference,1,AC,blocked,2,correct,5136
18,3a,explicit_inference,2,AC,blocked,1,incorrect,2257
18,3a,explicit_inference,3,AC,intermixed,5,correct,2049
18,3a,explicit_inference,4,AC,intermixed,4,incorrect,2209
18,3a,explicit_inference,5,AC,blocked,3,incorrect,2753
18,3a,explicit_inference,6,AC,intermixed,6,correct,2167
18,3a,explicit_inference,7,AC,intermixed,5,correct,3189
18,3a,explicit_inference,8,AC,blocked,3,incorrect,1892
18,3a,explicit_inference,9,AC,intermixed,6,correct,2256
18,3a,explicit_inference,10,AC,intermixed,4,incorrect,1916
18,3a,explicit_inference,11,AC,blocked,2,incorrect,2130
18,3a,explicit_inference,12,AC,blocked,1,incorrect,2322
19,3a,speeded_recognition,1,AC,blocked,3,incorrect,1439
19,3a,speeded_recognition,2,foil,intermixed,N/A,incorrect,1009
19,3a,speeded_recognition,3,AC,intermixed,4,incorrect,1273
19,3a,speeded_recognition,4,foil,blocked,N/A,incorrect,1331
19,3a,speeded_recognition,5,BC,intermixed,4,correct,1263
19,3a,speeded_recognition,6,AB,blocked,3,correct,953
19,3a,speeded_recognition,7,foil,intermixed,N/A,correct,917
19,3a,speeded_recognition,8,BC,intermixed,5,correct,831
19,3a,speeded_recognition,9,BC,blocked,2,correct,818
19,3a,speeded_recognition,10,AB,intermixed,4,correct,1237
19,3a,speeded_recognition,11,foil,intermixed,N/A,correct,1269
19,3a,speeded_recognition,12,BC,blocked,2,incorrect,1303
19,3a,speeded_recognition,13,foil,blocked,N/A,incorrect,1418
19,3a,speeded_recognition,14,BC,intermixed,6,correct,924
19,3a,speeded_recognition,15,AC,blocked,1,correct,1228
19,3a,speeded_recognition,16,foil,intermixed,N/A,correct,1542
19,3a,speeded_recognition,17,BC,blocked,3,correct,913
19,3a,speeded_recognition,18,AB,intermixed,5,correct,1056
19,3a,speeded_recognition,19,foil,blocked,N/A,incorrect,1164
19,3a,speeded_recognition,20,AB,blocked,2,incorrect,1098
19,3a,speeded_recognition,21,AC,intermixed,6,incorrect,1186
19,3a,speeded_recognition,22,AC,blocked,2,correct,1017
19,3a,speeded_recognition,23,BC,intermixed,6,correct,2394
19,3a,speeded_recognition,24,AB,blocked,3,correct,1518
19,3a,speeded_recognition,25,AB,intermixed,6,incorrect,1978
19,3a,speeded_recognition,26,BC,blocked,3,correct,1059
19,3a,speeded_recognition,27,AB,intermixed,6,incorrect,2730
19,3a,speeded_recognition,28,AB,blocked,1,correct,1037
19,3a,speeded_recognition,29,AC,intermixed,5,incorrect,924
19,3a,speeded_recognition,30,BC,blocked,1,correct,903
19,3a,speeded_recognition,31,AC,intermixed,4,incorrect,948
19,3a,speeded_recognition,32,foil,blocked,N/A,correct,1203
19,3a,speeded_recognition,33,BC,blocked,1,incorrect,757
19,3a,speeded_recognition,34,AB,intermixed,4,correct,987
19,3a,speeded_recognition,35,foil,intermixed,N/A,correct,1873
19,3a,speeded_recognition,36,AB,intermixed,5,correct,764
19,3a,speeded_recognition,37,AC,blocked,2,correct,1543
19,3a,speeded_recognition,38,foil,intermixed,N/A,incorrect,931
19,3a,speeded_recognition,39,AC,blocked,1,incorrect,929
19,3a,speeded_recognition,40,AC,intermixed,6,correct,1996
19,3a,speeded_recognition,41,AC,blocked,3,incorrect,1262
19,3a,speeded_recognition,42,BC,intermixed,4,correct,1312
19,3a,speeded_recognition,43,foil,blocked,N/A,correct,1732
19,3a,speeded_recognition,44,AB,blocked,1,incorrect,1288
19,3a,speeded_recognition,45,BC,intermixed,5,correct,1088
19,3a,speeded_recognition,46,foil,blocked,N/A,incorrect,1562
19,3a,speeded_recognition,47,AB,blocked,2,incorrect,1891
19,3a,speeded_recognition,48,AC,intermixed,5,incorrect,978
19,3a,explicit_inference,1,AC,intermixed,5,correct,2946
19,3a,explicit_inference,2,AC,blocked,1,incorrect,2152
19,3a,explicit_inference,3,AC,intermixed,4,incorrect,3055
19,3a,explicit_inference,4,AC,blocked,3,incorrect,2855
19,3a,explicit_inference,5,AC,blocked,2,correct,2994
19,3a,explicit_inference,6,AC,intermixed,6,incorrect,2292
19,3a,explicit_inference,7,AC,intermixed,5,correct,3396
19,3a,explicit_inference,8,AC,intermixed,6,incorrect,2062
19,3a,explicit_inference,9,AC,blocked,3,incorrect,2353
19,3a,explicit_inference,10,AC,blocked,2,correct,2968
19,3a,explicit_inference,11,AC,intermixed,4,correct,2253
19,3a,explicit_inference,12,AC,blocked,1,correct,3736
20,3a,speeded_recognition,1,BC,blocked,3,correct,906
20,3a,speeded_recognition,2,AC,intermixed,5,correct,1207
20,3a,speeded_recognition,3,AC,blocked,1,correct,1467
20,3a,speeded_recognition,4,AB,intermixed,5,correct,993
20,3a,speeded_recognition,5,AC,blocked,3,incorrect,1127
20,3a,speeded_recognition,6,foil,intermixed,N/A,incorrect,930
20,3a,speeded_recognition,7,AB,intermixed,5,correct,1246
20,3a,speeded_recognition,8,AB,blocked,3,correct,1002
20,3a,speeded_recognition,9,AC,intermixed,6,incorrect,1472
20,3a,speeded_recognition,10,AB,blocked,1,correct,1445
20,3a,speeded_recognition,11,AC,intermixed,6,correct,2972
20,3a,speeded_recognition,12,BC,blocked,2,correct,952
20,3a,speeded_recognition,13,foil,blocked,N/A,incorrect,1233
20,3a,speeded_recognition,14,BC,intermixed,5,correct,1138
20,3a,speeded_recognition,15,AC,blocked,1,correct,1931
20,3a,speeded_recognition,16,foil,intermixed,N/A,correct,1345
20,3a,speeded_recognition,17,AC,intermixed,4,incorrect,1534
20,3a,speeded_recognition,18,BC,blocked,3,incorrect,1259
20,3a,speeded_recognition,19,AB,intermixed,4,correct,1125
20,3a,speeded_recognition,20,AB,blocked,1,correct,1313
20,3a,speeded_recognition,21,BC,intermixed,5,correct,906
20,3a,speeded_recognition,22,AB,blocked,3,correct,1370
20,3a,speeded_recognition,23,BC,intermixed,6,incorrect,1123
20,3a,speeded_recognition,24,foil,blocked,N/A,incorrect,1513
20,3a,speeded_recognition,25,AB,intermixed,6,correct,1219
20,3a,speeded_recognition,26,AC,blocked,3,incorrect,840
20,3a,speeded_recognition,27,foil,intermixed,N/A,correct,1420
20,3a,speeded_recognition,28,BC,blocked,1,correct,973
20,3a,speeded_recognition,29,foil,intermixed,N/A,correct,866
20,3a,speeded_recognition,30,AC,blocked,2,incorrect,2447
20,3a,speeded_recognition,31,foil,intermixed,N/A,incorrect,1540
20,3a,speeded_recognition,32,AC,blocked,2,correct,1092
20,3a,speeded_recognition,33,AB,intermixed,6,correct,1490
20,3a,speeded_recognition,34,foil,blocked,N/A,correct,1198
20,3a,speeded_recognition,35,AC,intermixed,5,incorrect,1090
20,3a,speeded_recognition,36,BC,blocked,2,correct,1149
20,3a,speeded_recognition,37,BC,intermixed,6,correct,1229
20,3a,speeded_recognition,38,foil,blocked,N/A,correct,886
20,3a,speeded_recognition,39,AB,blocked,2,correct,1230
20,3a,speeded_recognition,40,foil,blocked,N/A,correct,1187
20,3a,speeded_recognition,41,AC,intermixed,4,incorrect,1203
20,3a,speeded_recognition,42,AB,blocked,2,correct,1395
20,3a,speeded_recognition,43,BC,intermixed,4,correct,1583
20,3a,speeded_recognition,44,foil,intermixed,N/A,correct,780
20,3a,speeded_recognition,45,foil,blocked,N/A,incorrect,1293
20,3a,speeded_recognition,46,BC,intermixed,4,correct,998
20,3a,speeded_recognition,47,BC,blocked,1,correct,1219
20,3a,speeded_recognition,48,AB,intermixed,4,correct,1605
20,3a,explicit_inference,1,AC,intermixed,4,correct,1914
20,3a,explicit_inference,2,AC,blocked,2,incorrect,2575
20,3a,explicit_inference,3,AC,intermixed,6,incorrect,1515
20,3a,explicit_inference,4,AC,blocked,3,incorrect,2868
20,3a,explicit_inference,5,AC,intermixed,5,correct,2027
20,3a,explicit_inference,6,AC,blocked,1,incorrect,2294
20,3a,explicit_inference,7,AC,blocked,1,incorrect,2738
20,3a,explicit_inference,8,AC,blocked,3,incorrect,1403
20,3a,explicit_inference,9,AC,intermixed,4,correct,1480
20,3a,explicit_inference,10,AC,intermixed,6,correct,1217
20,3a,explicit_inference,11,AC,intermixed,5,correct,2519
20,3a,explicit_inference,12,AC,blocked,2,correct,1883
21,3a,speeded_recognition,1,AB,intermixed,5,correct,1137
21,3a,speeded_recognition,2,foil,blocked,N/A,correct,1132
21,3a,speeded_recognition,3,AC,blocked,1,correct,1085
21,3a,speeded_recognition,4,BC,intermixed,4,correct,1233
21,3a,speeded_recognition,5,AB,blocked,2,incorrect,964
21,3a,speeded_recognition,6,AC,intermixed,4,correct,1009
21,3a,speeded_recognition,7,AB,blocked,1,correct,1516
21,3a,speeded_recognition,8,foil,intermixed,N/A,correct,981
21,3a,speeded_recognition,9,AC,blocked,2,correct,1101
21,3a,speeded_recognition,10,BC,intermixed,5,incorrect,1488
21,3a,speeded_recognition,11,AB,blocked,2,correct,1201
21,3a,speeded_recognition,12,AB,intermixed,4,correct,949
21,3a,speeded_recognition,13,foil,intermixed,N/A,correct,1096
21,3a,speeded_recognition,14,AC,intermixed,4,correct,1100
21,3a,speeded_recognition,15,BC,blocked,3,incorrect,1497
21,3a,speeded_recognition,16,AC,intermixed,6,correct,1220
21,3a,speeded_recognition,17,AB,blocked,3,correct,956
21,3a,speeded_recognition,18,AC,intermixed,6,correct,1265
21,3a,speeded_recognition,19,AB,blocked,3,correct,808
21,3a,speeded_recognition,20,BC,intermixed,4,correct,1086
21,3a,speeded_recognition,21,BC,blocked,1,correct,1305
21,3a,speeded_recognition,22,AB,intermixed,4,correct,932
21,3a,speeded_recognition,23,AC,blocked,3,correct,1027
21,3a,speeded_recognition,24,AB,intermixed,6,correct,1219
21,3a,speeded_recognition,25,AC,blocked,2,correct,946
21,3a,speeded_recognition,26,AC,intermixed,5,correct,1437
21,3a,speeded_recognition,27,foil,blocked,N/A,correct,892
21,3a,speeded_recognition,28,AB,intermixed,5,correct,846
21,3a,speeded_recognition,29,foil,blocked,N/A,correct,1322
21,3a,speeded_recognition,30,foil,blocked,N/A,correct,1277
21,3a,speeded_recognition,31,AC,intermixed,5,correct,1400
21,3a,speeded_recognition,32,BC,blocked,1,correct,1325
21,3a,speeded_recognition,33,foil,intermixed,N/A,correct,1036
21,3a,speeded_recognition,34,AC,blocked,1,correct,818
21,3a,speeded_recognition,35,BC,intermixed,6,correct,987
21,3a,speeded_recognition,36,AC,blocked,3,correct,1118
21,3a,speeded_recognition,37,foil,intermixed,N/A,correct,1037
21,3a,speeded_recognition,38,AB,blocked,1,correct,1374
21,3a,speeded_recognition,39,AB,intermixed,6,incorrect,900
21,3a,speeded_recognition,40,foil,blocked,N/A,correct,1199
21,3a,speeded_recognition,41,BC,blocked,3,incorrect,1368
21,3a,speeded_recognition,42,BC,intermixed,5,correct,1456
21,3a,speeded_recognition,43,foil,intermixed,N/A,correct,976
21,3a,speeded_recognition,44,BC,blocked,2,incorrect,1246
21,3a,speeded_recognition,45,foil,blocked,N/A,correct,908
21,3a,speeded_recognition,46,foil,intermixed,N/A,correct,1060
21,3a,speeded_recognition,47,BC,intermixed,6,correct,859
21,3a,speeded_recognition,48,BC,blocked,2,incorrect,1409
21,3a,explicit_inference,1,AC,intermixed,6,correct,3106
21,3a,explicit_inference,2,AC,intermixed,5,correct,3932
21,3a,explicit_inference,3,AC,blocked,2,incorrect,3047
21,3a,explicit_inference,4,AC,blocked,1,incorrect,3254
21,3a,explicit_inference,5,AC,blocked,3,correct,3603
21,3a,explicit_inference,6,AC,intermixed,4,correct,2009
21,3a,explicit_inference,7,AC,intermixed,4,correct,2186
21,3a,explicit_inference,8,AC,blocked,3,correct,2208
21,3a,explicit_inference,9,AC,intermixed,6,correct,3660
21,3a,explicit_inference,10,AC,blocked,1,correct,2268
21,3a,explicit_inference,11,AC,intermixed,5,correct,1594
21,3a,explicit_inference,12,AC,blocked,2,correct,1426
22,3a,speeded_recognition,1,AC,intermixed,6,incorrect,1427
22,3a,speeded_recognition,2,foil,blocked,N/A,correct,1737
22,3a,speeded_recognition,3,foil,blocked,N/A,correct,1811
22,3a,speeded_recognition,4,AC,intermixed,5,incorrect,945
22,3a,speeded_recognition,5,BC,blocked,3,incorrect,1433
22,3a,speeded_recognition,6,foil,blocked,N/A,correct,1379
22,3a,speeded_recognition,7,AB,intermixed,4,correct,795
22,3a,speeded_recognition,8,foil,blocked,N/A,correct,1465
22,3a,speeded_recognition,9,AB,blocked,2,correct,1119
22,3a,speeded_recognition,10,AB,intermixed,5,correct,1690
22,3a,speeded_recognition,11,AC,blocked,3,correct,1209
22,3a,speeded_recognition,12,AC,intermixed,4,incorrect,1340
22,3a,speeded_recognition,13,BC,blocked,2,correct,1381
22,3a,speeded_recognition,14,AB,intermixed,6,correct,1925
22,3a,speeded_recognition,15,AB,blocked,3,incorrect,1208
22,3a,speeded_recognition,16,BC,intermixed,5,correct,1527
22,3a,speeded_recognition,17,foil,intermixed,N/A,incorrect,1421
22,3a,speeded_recognition,18,AC,blocked,2,incorrect,1539
22,3a,speeded_recognition,19,BC,intermixed,5,correct,1259
22,3a,speeded_recognition,20,AB,blocked,1,incorrect,1343
22,3a,speeded_recognition,21,BC,intermixed,4,correct,1367
22,3a,speeded_recognition,22,AB,blocked,3,incorrect,1272
22,3a,speeded_recognition,23,foil,intermixed,N/A,incorrect,1277
22,3a,speeded_recognition,24,foil,intermixed,N/A,incorrect,1055
22,3a,speeded_recognition,25,AB,intermixed,5,correct,1728
22,3a,speeded_recognition,26,AC,blocked,2,incorrect,870
22,3a,speeded_recognition,27,BC,intermixed,6,correct,1039
22,3a,speeded_recognition,28,foil,blocked,N/A,correct,1422
22,3a,speeded_recognition,29,AB,blocked,1,correct,1072
22,3a,speeded_recognition,30,AB,intermixed,6,correct,992
22,3a,speeded_recognition,31,BC,blocked,3,incorrect,1208
22,3a,speeded_recognition,32,AB,intermixed,4,correct,860
22,3a,speeded_recognition,33,foil,intermixed,N/A,incorrect,948
22,3a,speeded_recognition,34,AC,blocked,1,correct,1215
22,3a,speeded_recognition,35,BC,intermixed,4,correct,1173
22,3a,speeded_recognition,36,foil,intermixed,N/A,incorrect,1002
22,3a,speeded_recognition,37,AC,blocked,1,correct,1402
22,3a,speeded_recognition,38,AC,intermixed,4,incorrect,1067
22,3a,speeded_recognition,39,AC,blocked,3,correct,921
22,3a,speeded_recognition,40,AC,intermixed,6,correct,1388
22,3a,speeded_recognition,41,BC,blocked,1,correct,1290
22,3a,speeded_recognition,42,AC,intermixed,5,incorrect,1098
22,3a,speeded_recognition,43,BC,blocked,2,correct,1216
22,3a,speeded_recognition,44,foil,intermixed,N/A,incorrect,1205
22,3a,speeded_recognition,45,BC,blocked,1,correct,1540
22,3a,speeded_recognition,46,foil,blocked,N/A,correct,1042
22,3a,speeded_recognition,47,BC,intermixed,6,correct,947
22,3a,speeded_recognition,48,AB,blocked,2,correct,940
22,3a,explicit_inference,1,AC,blocked,1,incorrect,5986
22,3a,explicit_inference,2,AC,blocked,3,correct,3697
22,3a,explicit_inference,3,AC,blocked,2,correct,3372
22,3a,explicit_inference,4,AC,intermixed,5,correct,1334
22,3a,explicit_inference,5,AC,intermixed,6,incorrect,3455
22,3a,explicit_inference,6,AC,intermixed,4,incorrect,1898
22,3a,explicit_inference,7,AC,intermixed,4,incorrect,1932
22,3a,explicit_inference,8,AC,blocked,2,correct,3848
22,3a,explicit_inference,9,AC,blocked,1,correct,3699
22,3a,explicit_inference,10,AC,intermixed,6,correct,2260
22,3a,explicit_inference,11,AC,intermixed,5,correct,1238
22,3a,explicit_inference,12,AC,blocked,3,incorrect,1265
23,3a,speeded_recognition,1,AC,intermixed,4,correct,1559
23,3a,speeded_recognition,2,foil,intermixed,N/A,incorrect,1931
23,3a,speeded_recognition,3,BC,blocked,3,incorrect,2412
23,3a,speeded_recognition,4,BC,intermixed,6,correct,1698
23,3a,speeded_recognition,5,AB,blocked,2,correct,1956
23,3a,speeded_recognition,6,BC,intermixed,5,incorrect,1821
23,3a,speeded_recognition,7,foil,blocked,N/A,incorrect,1920
23,3a,speeded_recognition,8,BC,blocked,2,correct,1690
23,3a,speeded_recognition,9,AC,intermixed,5,incorrect,1606
23,3a,speeded_recognition,10,AC,blocked,3,correct,1871
23,3a,speeded_recognition,11,BC,intermixed,6,correct,1480
23,3a,speeded_recognition,12,BC,blocked,1,correct,1938
23,3a,speeded_recognition,13,BC,intermixed,4,correct,1728
23,3a,speeded_recognition,14,AC,blocked,2,incorrect,1975
23,3a,speeded_recognition,15,foil,intermixed,N/A,correct,1613
23,3a,speeded_recognition,16,AC,intermixed,5,incorrect,1390
23,3a,speeded_recognition,17,AB,blocked,3,correct,1534
23,3a,speeded_recognition,18,AC,intermixed,6,incorrect,1716
