subject,experiment,task_type,trial_number,target_pair_type,target_pair_condition,target_triad_index,response_correct,response_time
47,1c,explicit_direct,22,AB,blocked,3,correct,1293
47,1c,explicit_direct,23,AB,intermixed,4,correct,1880
47,1c,explicit_direct,24,BC,intermixed,6,correct,1534
48,1c,speeded_recognition,1,AC,intermixed,5,incorrect,1241
48,1c,speeded_recognition,2,AB,blocked,3,correct,1293
48,1c,speeded_recognition,3,foil,blocked,N/A,correct,1693
48,1c,speeded_recognition,4,AC,intermixed,4,correct,1545
48,1c,speeded_recognition,5,BC,blocked,3,correct,1319
48,1c,speeded_recognition,6,AC,intermixed,6,incorrect,1618
48,1c,speeded_recognition,7,foil,blocked,N/A,correct,1235
48,1c,speeded_recognition,8,AC,intermixed,4,incorrect,1172
48,1c,speeded_recognition,9,AC,blocked,3,correct,1078
48,1c,speeded_recognition,10,AB,intermixed,4,correct,961
48,1c,speeded_recognition,11,AC,blocked,2,correct,2480
48,1c,speeded_recognition,12,foil,intermixed,N/A,correct,1029
48,1c,speeded_recognition,13,AB,blocked,2,correct,849
48,1c,speeded_recognition,14,foil,intermixed,N/A,incorrect,1159
48,1c,speeded_recognition,15,AB,blocked,3,correct,810
48,1c,speeded_recognition,16,AB,intermixed,5,correct,832
48,1c,speeded_recognition,17,AB,blocked,1,correct,1424
48,1c,speeded_recognition,18,AC,intermixed,6,incorrect,950
48,1c,speeded_recognition,19,AC,blocked,2,incorrect,947
48,1c,speeded_recognition,20,foil,intermixed,N/A,incorrect,926
48,1c,speeded_recognition,21,AB,intermixed,5,correct,803
48,1c,speeded_recognition,22,AB,blocked,1,correct,917
48,1c,speeded_recognition,23,BC,intermixed,6,correct,1368
48,1c,speeded_recognition,24,AC,blocked,1,correct,1502
48,1c,speeded_recognition,25,BC,intermixed,4,correct,1212
48,1c,speeded_recognition,26,BC,blocked,1,correct,1480
48,1c,speeded_recognition,27,BC,intermixed,4,correct,1173
48,1c,speeded_recognition,28,foil,blocked,N/A,correct,1142
48,1c,speeded_recognition,29,BC,blocked,2,correct,947
48,1c,speeded_recognition,30,BC,intermixed,5,correct,846
48,1c,speeded_recognition,31,AC,blocked,3,correct,1566
48,1c,speeded_recognition,32,AB,intermixed,6,correct,1463
48,1c,speeded_recognition,33,foil,blocked,N/A,correct,1116
48,1c,speeded_recognition,34,AB,intermixed,6,correct,1136
48,1c,speeded_recognition,35,BC,blocked,2,correct,1267
48,1c,speeded_recognition,36,foil,intermixed,N/A,correct,1084
48,1c,speeded_recognition,37,BC,intermixed,5,correct,836
48,1c,speeded_recognition,38,foil,intermixed,N/A,correct,1323
48,1c,speeded_recognition,39,AC,blocked,1,correct,887
48,1c,speeded_recognition,40,foil,blocked,N/A,correct,1051
48,1c,speeded_recognition,41,BC,intermixed,6,correct,1621
48,1c,speeded_recognition,42,BC,blocked,3,correct,1297
48,1c,speeded_recognition,43,foil,blocked,N/A,correct,1100
48,1c,speeded_recognition,44,AC,intermixed,5,correct,2461
48,1c,speeded_recognition,45,AB,blocked,2,correct,893
48,1c,speeded_recognition,46,AB,intermixed,4,correct,723
48,1c,speeded_recognition,47,foil,intermixed,N/A,incorrect,1223
48,1c,speeded_recognition,48,BC,blocked,1,correct,1209
48,1c,explicit_inference,1,AC,blocked,1,correct,4361
48,1c,explicit_inference,2,AC,blocked,3,correct,3059
48,1c,explicit_inference,3,AC,blocked,1,incorrect,2297
48,1c,explicit_inference,4,AC,intermixed,4,correct,2324
48,1c,explicit_inference,5,AC,blocked,3,correct,2527
48,1c,explicit_inference,6,AC,intermixed,6,correct,2315
48,1c,explicit_inference,7,AC,blocked,2,correct,1944
48,1c,explicit_inference,8,AC,intermixed,6,correct,2077
48,1c,explicit_inference,9,AC,intermixed,5,incorrect,2527
48,1c,explicit_inference,10,AC,intermixed,4,incorrect,2540
48,1c,explicit_inference,11,AC,intermixed,5,correct,1832
48,1c,explicit_inference,12,AC,blocked,2,correct,1661
48,1c,explicit_direct,1,BC,intermixed,4,correct,2116
48,1c,explicit_direct,2,AB,blocked,2,correct,1822
48,1c,explicit_direct,3,AB,blocked,3,correct,3130
48,1c,explicit_direct,4,BC,blocked,1,correct,1692
48,1c,explicit_direct,5,AB,intermixed,4,correct,2103
48,1c,explicit_direct,6,AB,intermixed,5,correct,3568
48,1c,explicit_direct,7,AB,blocked,2,correct,3369
48,1c,explicit_direct,8,BC,blocked,3,correct,1652
48,1c,explicit_direct,9,BC,intermixed,6,correct,1522
48,1c,explicit_direct,10,AB,intermixed,5,correct,1994
48,1c,explicit_direct,11,AB,blocked,1,correct,3056
48,1c,explicit_direct,12,AB,intermixed,6,correct,1984
48,1c,explicit_direct,13,AB,intermixed,4,correct,1536
48,1c,explicit_direct,14,AB,blocked,3,correct,2860
48,1c,explicit_direct,15,BC,intermixed,5,correct,2129
48,1c,explicit_direct,16,BC,intermixed,4,incorrect,2767
48,1c,explicit_direct,17,BC,blocked,3,correct,3200
48,1c,explicit_direct,18,BC,blocked,2,correct,2646
48,1c,explicit_direct,19,AB,blocked,1,correct,1825
48,1c,explicit_direct,20,BC,intermixed,5,correct,2076
48,1c,explicit_direct,21,BC,blocked,1,correct,1582
48,1c,explicit_direct,22,AB,intermixed,6,incorrect,2641
48,1c,explicit_direct,23,BC,blocked,2,correct,1774
48,1c,explicit_direct,24,BC,intermixed,6,correct,1844
49,1c,speeded_recognition,1,AC,blocked,1,correct,1272
49,1c,speeded_recognition,2,AC,intermixed,4,incorrect,846
49,1c,speeded_recognition,3,AC,blocked,3,correct,1183
49,1c,speeded_recognition,4,AB,intermixed,5,incorrect,899
49,1c,speeded_recognition,5,AC,blocked,2,correct,694
49,1c,speeded_recognition,6,foil,intermixed,N/A,correct,865
49,1c,speeded_recognition,7,AC,intermixed,5,correct,810
49,1c,speeded_recognition,8,foil,blocked,N/A,correct,990
49,1c,speeded_recognition,9,foil,intermixed,N/A,correct,956
49,1c,speeded_recognition,10,AB,intermixed,4,correct,723
49,1c,speeded_recognition,11,foil,blocked,N/A,correct,971
49,1c,speeded_recognition,12,AB,blocked,1,correct,784
49,1c,speeded_recognition,13,AC,intermixed,6,correct,1175
49,1c,speeded_recognition,14,AB,blocked,3,correct,694
49,1c,speeded_recognition,15,BC,intermixed,6,correct,753
49,1c,speeded_recognition,16,BC,blocked,3,correct,605
49,1c,speeded_recognition,17,AC,intermixed,6,incorrect,1625
49,1c,speeded_recognition,18,BC,blocked,2,correct,1220
49,1c,speeded_recognition,19,AB,intermixed,6,correct,902
49,1c,speeded_recognition,20,BC,blocked,1,correct,887
49,1c,speeded_recognition,21,AB,intermixed,6,correct,1185
49,1c,speeded_recognition,22,foil,intermixed,N/A,correct,871
49,1c,speeded_recognition,23,AB,blocked,1,correct,901
49,1c,speeded_recognition,24,BC,intermixed,5,correct,1092
49,1c,speeded_recognition,25,foil,blocked,N/A,correct,811
49,1c,speeded_recognition,26,BC,blocked,1,correct,1428
49,1c,speeded_recognition,27,AB,intermixed,4,correct,769
49,1c,speeded_recognition,28,foil,intermixed,N/A,correct,884
49,1c,speeded_recognition,29,foil,blocked,N/A,correct,794
49,1c,speeded_recognition,30,BC,intermixed,4,correct,660
49,1c,speeded_recognition,31,foil,intermixed,N/A,correct,789
49,1c,speeded_recognition,32,AC,blocked,2,correct,937
49,1c,speeded_recognition,33,AB,intermixed,5,correct,1030
49,1c,speeded_recognition,34,BC,blocked,3,correct,546
49,1c,speeded_recognition,35,BC,intermixed,6,correct,1106
49,1c,speeded_recognition,36,AB,blocked,3,correct,556
49,1c,speeded_recognition,37,BC,intermixed,5,correct,592
49,1c,speeded_recognition,38,BC,blocked,2,correct,727
49,1c,speeded_recognition,39,BC,intermixed,4,correct,657
49,1c,speeded_recognition,40,foil,blocked,N/A,correct,642
49,1c,speeded_recognition,41,AB,blocked,2,incorrect,1888
49,1c,speeded_recognition,42,AC,intermixed,4,correct,850
49,1c,speeded_recognition,43,AB,blocked,2,correct,701
49,1c,speeded_recognition,44,AC,intermixed,5,correct,1158
49,1c,speeded_recognition,45,AC,blocked,3,incorrect,662
49,1c,speeded_recognition,46,foil,intermixed,N/A,correct,761
49,1c,speeded_recognition,47,AC,blocked,1,correct,1120
49,1c,speeded_recognition,48,foil,blocked,N/A,correct,778
49,1c,explicit_inference,1,AC,intermixed,6,correct,3207
49,1c,explicit_inference,2,AC,blocked,1,correct,2751
49,1c,explicit_inference,3,AC,intermixed,6,correct,2888
49,1c,explicit_inference,4,AC,intermixed,4,correct,3396
49,1c,explicit_inference,5,AC,blocked,2,correct,2616
49,1c,explicit_inference,6,AC,intermixed,5,correct,3070
49,1c,explicit_inference,7,AC,blocked,2,correct,2429
49,1c,explicit_inference,8,AC,intermixed,4,correct,1989
49,1c,explicit_inference,9,AC,blocked,1,correct,3955
49,1c,explicit_inference,10,AC,blocked,3,correct,3973
49,1c,explicit_inference,11,AC,intermixed,5,correct,2713
49,1c,explicit_inference,12,AC,blocked,3,correct,1829
49,1c,explicit_direct,1,BC,intermixed,5,correct,1882
49,1c,explicit_direct,2,AB,blocked,1,correct,3127
49,1c,explicit_direct,3,BC,intermixed,6,correct,2165
49,1c,explicit_direct,4,AB,blocked,2,correct,1794
49,1c,explicit_direct,5,AB,blocked,3,correct,1976
49,1c,explicit_direct,6,AB,intermixed,6,correct,2269
49,1c,explicit_direct,7,AB,intermixed,4,correct,1824
49,1c,explicit_direct,8,AB,blocked,1,correct,2460
49,1c,explicit_direct,9,BC,blocked,2,correct,2005
49,1c,explicit_direct,10,AB,intermixed,5,correct,2785
49,1c,explicit_direct,11,BC,blocked,1,correct,2017
49,1c,explicit_direct,12,AB,blocked,2,correct,1829
49,1c,explicit_direct,13,AB,intermixed,4,correct,1662
49,1c,explicit_direct,14,BC,intermixed,5,correct,1823
49,1c,explicit_direct,15,BC,intermixed,6,correct,2912
49,1c,explicit_direct,16,BC,blocked,3,correct,2055
49,1c,explicit_direct,17,BC,intermixed,4,correct,2569
49,1c,explicit_direct,18,BC,blocked,2,correct,2098
49,1c,explicit_direct,19,BC,intermixed,4,correct,1667
49,1c,explicit_direct,20,BC,blocked,1,correct,2465
49,1c,explicit_direct,21,AB,blocked,3,correct,1540
49,1c,explicit_direct,22,AB,intermixed,6,correct,1861
49,1c,explicit_direct,23,BC,blocked,3,correct,1183
49,1c,explicit_direct,24,AB,intermixed,5,correct,1555
50,1c,speeded_recognition,1,BC,intermixed,5,correct,1454
50,1c,speeded_recognition,2,foil,blocked,N/A,correct,2023
50,1c,speeded_recognition,3,BC,intermixed,5,correct,1173
50,1c,speeded_recognition,4,AB,blocked,2,correct,1046
50,1c,speeded_recognition,5,foil,intermixed,N/A,correct,1454
50,1c,speeded_recognition,6,AC,blocked,1,correct,1528
50,1c,speeded_recognition,7,AC,intermixed,6,correct,1461
50,1c,speeded_recognition,8,BC,blocked,2,correct,1357
50,1c,speeded_recognition,9,AB,intermixed,6,correct,1094
50,1c,speeded_recognition,10,BC,blocked,1,correct,918
50,1c,speeded_recognition,11,AB,intermixed,6,correct,981
50,1c,speeded_recognition,12,BC,blocked,3,correct,1135
50,1c,speeded_recognition,13,AB,intermixed,4,correct,1164
50,1c,speeded_recognition,14,foil,blocked,N/A,correct,1358
50,1c,speeded_recognition,15,AC,intermixed,5,correct,1533
50,1c,speeded_recognition,16,BC,blocked,1,correct,1175
50,1c,speeded_recognition,17,BC,intermixed,6,correct,1102
50,1c,speeded_recognition,18,AB,blocked,1,incorrect,1358
50,1c,speeded_recognition,19,AC,intermixed,4,incorrect,1356
50,1c,speeded_recognition,20,foil,blocked,N/A,correct,1574
50,1c,speeded_recognition,21,AC,intermixed,4,incorrect,1230
50,1c,speeded_recognition,22,AC,blocked,3,correct,1174
50,1c,speeded_recognition,23,BC,intermixed,4,correct,1493
50,1c,speeded_recognition,24,foil,intermixed,N/A,correct,1117
50,1c,speeded_recognition,25,foil,intermixed,N/A,correct,1006
50,1c,speeded_recognition,26,AC,blocked,2,correct,1438
50,1c,speeded_recognition,27,AB,intermixed,4,correct,1670
50,1c,speeded_recognition,28,AB,blocked,2,correct,1230
50,1c,speeded_recognition,29,AB,intermixed,5,correct,1581
50,1c,speeded_recognition,30,BC,blocked,3,correct,1366
50,1c,speeded_recognition,31,BC,intermixed,6,correct,1149
50,1c,speeded_recognition,32,AB,blocked,3,correct,1175
50,1c,speeded_recognition,33,foil,intermixed,N/A,correct,1565
50,1c,speeded_recognition,34,AC,blocked,1,correct,1166
50,1c,speeded_recognition,35,AC,intermixed,5,correct,1589
50,1c,speeded_recognition,36,foil,blocked,N/A,correct,1654
50,1c,speeded_recognition,37,AB,blocked,3,correct,1102
50,1c,speeded_recognition,38,AB,intermixed,5,correct,981
50,1c,speeded_recognition,39,AC,blocked,3,correct,1117
50,1c,speeded_recognition,40,foil,intermixed,N/A,correct,1190
50,1c,speeded_recognition,41,AB,blocked,1,incorrect,1133
50,1c,speeded_recognition,42,foil,intermixed,N/A,correct,1422
50,1c,speeded_recognition,43,foil,blocked,N/A,correct,1175
50,1c,speeded_recognition,44,AC,blocked,2,correct,1422
50,1c,speeded_recognition,45,foil,blocked,N/A,correct,1046
50,1c,speeded_recognition,46,AC,intermixed,6,correct,999
50,1c,speeded_recognition,47,BC,blocked,2,correct,1748
50,1c,speeded_recognition,48,BC,intermixed,4,correct,1094
50,1c,explicit_inference,1,AC,blocked,2,incorrect,6431
50,1c,explicit_inference,2,AC,intermixed,4,correct,2120
50,1c,explicit_inference,3,AC,intermixed,5,correct,5538
50,1c,explicit_inference,4,AC,blocked,2,incorrect,4055
50,1c,explicit_inference,5,AC,intermixed,6,correct,6128
50,1c,explicit_inference,6,AC,blocked,3,incorrect,3606
50,1c,explicit_inference,7,AC,intermixed,4,correct,2030
50,1c,explicit_inference,8,AC,blocked,1,incorrect,2141
50,1c,explicit_inference,9,AC,blocked,3,correct,6894
50,1c,explicit_inference,10,AC,blocked,1,correct,4438
50,1c,explicit_inference,11,AC,intermixed,5,correct,1654
50,1c,explicit_inference,12,AC,intermixed,6,correct,3629
50,1c,explicit_direct,1,AB,blocked,3,correct,2676
50,1c,explicit_direct,2,BC,blocked,1,correct,1508
50,1c,explicit_direct,3,AB,intermixed,5,correct,3998
50,1c,explicit_direct,4,BC,intermixed,6,correct,1279
50,1c,explicit_direct,5,AB,blocked,1,correct,2950
50,1c,explicit_direct,6,BC,intermixed,5,correct,1350
50,1c,explicit_direct,7,BC,blocked,1,correct,1302
50,1c,explicit_direct,8,BC,blocked,3,correct,1776
50,1c,explicit_direct,9,AB,intermixed,5,correct,2047
50,1c,explicit_direct,10,BC,intermixed,4,correct,1704
50,1c,explicit_direct,11,BC,blocked,2,correct,2806
50,1c,explicit_direct,12,BC,intermixed,5,correct,1222
50,1c,explicit_direct,13,AB,intermixed,6,correct,1334
50,1c,explicit_direct,14,AB,blocked,2,incorrect,3725
50,1c,explicit_direct,15,AB,blocked,3,correct,1934
50,1c,explicit_direct,16,AB,intermixed,4,correct,1969
50,1c,explicit_direct,17,AB,intermixed,6,correct,1358
50,1c,explicit_direct,18,BC,blocked,3,correct,1982
50,1c,explicit_direct,19,AB,intermixed,4,correct,2094
50,1c,explicit_direct,20,AB,blocked,2,correct,1760
50,1c,explicit_direct,21,BC,intermixed,6,correct,1494
50,1c,explicit_direct,22,BC,intermixed,4,correct,1560
50,1c,explicit_direct,23,BC,blocked,2,correct,1263
50,1c,explicit_direct,24,AB,blocked,1,correct,2350
51,1c,speeded_recognition,1,AC,intermixed,4,incorrect,1391
51,1c,speeded_recognition,2,BC,blocked,1,correct,2295
51,1c,speeded_recognition,3,AB,intermixed,6,correct,1191
51,1c,speeded_recognition,4,foil,blocked,N/A,correct,1014
51,1c,speeded_recognition,5,BC,blocked,3,correct,935
51,1c,speeded_recognition,6,BC,intermixed,6,correct,831
51,1c,speeded_recognition,7,AB,blocked,1,correct,822
51,1c,speeded_recognition,8,foil,blocked,N/A,incorrect,1295
51,1c,speeded_recognition,9,AC,intermixed,5,correct,1071
51,1c,speeded_recognition,10,foil,blocked,N/A,correct,1183
51,1c,speeded_recognition,11,foil,blocked,N/A,incorrect,1167
51,1c,speeded_recognition,12,AB,blocked,2,correct,1160
51,1c,speeded_recognition,13,foil,blocked,N/A,correct,958
51,1c,speeded_recognition,14,AC,intermixed,6,correct,1143
51,1c,speeded_recognition,15,AB,blocked,3,correct,1072
51,1c,speeded_recognition,16,foil,intermixed,N/A,incorrect,1127
51,1c,speeded_recognition,17,BC,blocked,2,correct,887
51,1c,speeded_recognition,18,BC,intermixed,5,correct,880
51,1c,speeded_recognition,19,foil,intermixed,N/A,correct,983
51,1c,speeded_recognition,20,BC,intermixed,4,correct,840
51,1c,speeded_recognition,21,AC,blocked,1,correct,1191
51,1c,speeded_recognition,22,AB,intermixed,5,correct,919
51,1c,speeded_recognition,23,foil,intermixed,N/A,incorrect,1399
51,1c,speeded_recognition,24,BC,blocked,2,correct,1006
51,1c,speeded_recognition,25,AB,intermixed,5,correct,767
51,1c,speeded_recognition,26,AC,blocked,3,correct,1110
51,1c,speeded_recognition,27,AC,intermixed,4,incorrect,919
51,1c,speeded_recognition,28,foil,blocked,N/A,incorrect,823
51,1c,speeded_recognition,29,AC,intermixed,5,correct,926
51,1c,speeded_recognition,30,AC,blocked,2,correct,1071
51,1c,speeded_recognition,31,BC,intermixed,4,correct,719
51,1c,speeded_recognition,32,AB,blocked,1,correct,631
51,1c,speeded_recognition,33,AB,intermixed,6,correct,983
51,1c,speeded_recognition,34,BC,blocked,3,incorrect,1055
51,1c,speeded_recognition,35,foil,intermixed,N/A,correct,870
51,1c,speeded_recognition,36,AC,blocked,1,correct,863
51,1c,speeded_recognition,37,BC,intermixed,5,correct,1239
51,1c,speeded_recognition,38,AB,blocked,2,incorrect,983
51,1c,speeded_recognition,39,AB,intermixed,4,correct,695
51,1c,speeded_recognition,40,AC,blocked,2,correct,855
51,1c,speeded_recognition,41,foil,intermixed,N/A,correct,815
51,1c,speeded_recognition,42,foil,intermixed,N/A,correct,887
51,1c,speeded_recognition,43,AC,blocked,3,correct,760
51,1c,speeded_recognition,44,AB,intermixed,4,correct,919
51,1c,speeded_recognition,45,BC,blocked,1,incorrect,1159
51,1c,speeded_recognition,46,BC,intermixed,6,correct,1055
51,1c,speeded_recognition,47,AB,blocked,3,correct,903
51,1c,speeded_recognition,48,AC,intermixed,6,correct,1031
51,1c,explicit_inference,1,AC,intermixed,6,incorrect,4055
51,1c,explicit_inference,2,AC,intermixed,5,incorrect,3798
51,1c,explicit_inference,3,AC,blocked,1,incorrect,2999
51,1c,explicit_inference,4,AC,blocked,3,correct,1207
51,1c,explicit_inference,5,AC,blocked,1,incorrect,1743
51,1c,explicit_inference,6,AC,intermixed,4,correct,1198
51,1c,explicit_inference,7,AC,blocked,2,incorrect,2382
51,1c,explicit_inference,8,AC,intermixed,5,correct,2589
51,1c,explicit_inference,9,AC,intermixed,6,correct,1383
51,1c,explicit_inference,10,AC,intermixed,4,correct,1086
51,1c,explicit_inference,11,AC,blocked,2,correct,2286
51,1c,explicit_inference,12,AC,blocked,3,correct,2311
51,1c,explicit_direct,1,BC,intermixed,5,correct,1511
51,1c,explicit_direct,2,AB,blocked,2,incorrect,2015
51,1c,explicit_direct,3,BC,intermixed,6,correct,1039
51,1c,explicit_direct,4,AB,intermixed,5,correct,1742
51,1c,explicit_direct,5,BC,blocked,1,incorrect,1551
51,1c,explicit_direct,6,AB,blocked,3,incorrect,1677
51,1c,explicit_direct,7,BC,intermixed,6,correct,1910
51,1c,explicit_direct,8,AB,blocked,1,correct,1143
51,1c,explicit_direct,9,BC,intermixed,4,incorrect,1046
51,1c,explicit_direct,10,AB,intermixed,6,incorrect,1526
51,1c,explicit_direct,11,AB,intermixed,4,correct,1415
51,1c,explicit_direct,12,BC,blocked,3,correct,1199
51,1c,explicit_direct,13,AB,intermixed,6,incorrect,1143
51,1c,explicit_direct,14,AB,blocked,3,correct,1711
51,1c,explicit_direct,15,AB,blocked,2,correct,1685
51,1c,explicit_direct,16,AB,blocked,1,correct,1166
51,1c,explicit_direct,17,BC,blocked,3,correct,1855
51,1c,explicit_direct,18,BC,blocked,2,correct,2111
51,1c,explicit_direct,19,BC,intermixed,5,correct,1902
51,1c,explicit_direct,20,AB,intermixed,4,incorrect,1454
51,1c,explicit_direct,21,AB,intermixed,5,correct,1301
51,1c,explicit_direct,22,BC,blocked,1,incorrect,2110
51,1c,explicit_direct,23,BC,blocked,2,correct,1638
51,1c,explicit_direct,24,BC,intermixed,4,correct,2359
52,1c,speeded_recognition,1,AC,blocked,2,correct,1376
52,1c,speeded_recognition,2,AC,intermixed,4,incorrect,1334
52,1c,speeded_recognition,3,BC,blocked,3,correct,1063
52,1c,speeded_recognition,4,foil,intermixed,N/A,correct,1439
52,1c,speeded_recognition,5,BC,intermixed,4,correct,1261
52,1c,speeded_recognition,6,AB,blocked,1,correct,1446
52,1c,speeded_recognition,7,foil,blocked,N/A,correct,1351
52,1c,speeded_recognition,8,foil,intermixed,N/A,correct,1510
52,1c,speeded_recognition,9,AC,intermixed,5,correct,1543
52,1c,speeded_recognition,10,AC,blocked,1,incorrect,1008
52,1c,speeded_recognition,11,BC,intermixed,5,correct,1093
52,1c,speeded_recognition,12,foil,intermixed,N/A,correct,1324
52,1c,speeded_recognition,13,AB,blocked,3,correct,1344
52,1c,speeded_recognition,14,AB,intermixed,6,correct,1263
52,1c,speeded_recognition,15,foil,blocked,N/A,correct,1407
52,1c,speeded_recognition,16,BC,blocked,3,correct,952
52,1c,speeded_recognition,17,AB,intermixed,5,incorrect,1365
52,1c,speeded_recognition,18,BC,blocked,2,correct,1091
52,1c,speeded_recognition,19,AB,intermixed,5,incorrect,1671
52,1c,speeded_recognition,20,foil,intermixed,N/A,correct,1527
52,1c,speeded_recognition,21,AB,blocked,3,correct,1271
52,1c,speeded_recognition,22,foil,blocked,N/A,correct,1391
52,1c,speeded_recognition,23,AC,intermixed,4,correct,1255
52,1c,speeded_recognition,24,AC,blocked,3,correct,1509
52,1c,speeded_recognition,25,BC,intermixed,6,correct,1250
52,1c,speeded_recognition,26,BC,blocked,1,correct,1306
52,1c,speeded_recognition,27,AC,intermixed,5,incorrect,1634
52,1c,speeded_recognition,28,foil,blocked,N/A,correct,1571
52,1c,speeded_recognition,29,BC,blocked,2,correct,1133
52,1c,speeded_recognition,30,BC,intermixed,5,correct,933
52,1c,speeded_recognition,31,AC,blocked,1,incorrect,1373
52,1c,speeded_recognition,32,AB,intermixed,6,correct,1286
52,1c,speeded_recognition,33,AB,blocked,2,correct,1407
52,1c,speeded_recognition,34,foil,intermixed,N/A,incorrect,1187
52,1c,speeded_recognition,35,AB,intermixed,4,incorrect,2133
52,1c,speeded_recognition,36,foil,blocked,N/A,correct,1112
52,1c,speeded_recognition,37,BC,intermixed,4,correct,969
52,1c,speeded_recognition,38,foil,blocked,N/A,correct,1056
52,1c,speeded_recognition,39,BC,blocked,1,correct,1060
52,1c,speeded_recognition,40,BC,intermixed,6,incorrect,1377
52,1c,speeded_recognition,41,AC,blocked,3,correct,1002
52,1c,speeded_recognition,42,AC,intermixed,6,correct,1036
52,1c,speeded_recognition,43,AB,blocked,1,correct,1639
52,1c,speeded_recognition,44,AC,intermixed,6,correct,1206
52,1c,speeded_recognition,45,AB,blocked,2,correct,1050
52,1c,speeded_recognition,46,AB,intermixed,4,correct,1318
52,1c,speeded_recognition,47,foil,intermixed,N/A,incorrect,1932
52,1c,speeded_recognition,48,AC,blocked,2,correct,1214
52,1c,explicit_inference,1,AC,intermixed,4,correct,2921
52,1c,explicit_inference,2,AC,intermixed,5,correct,1876
52,1c,explicit_inference,3,AC,blocked,3,correct,1743
52,1c,explicit_inference,4,AC,blocked,2,incorrect,2952
52,1c,explicit_inference,5,AC,intermixed,6,correct,1950
52,1c,explicit_inference,6,AC,intermixed,5,correct,3847
52,1c,explicit_inference,7,AC,blocked,3,correct,3534
52,1c,explicit_inference,8,AC,blocked,1,correct,2311
52,1c,explicit_inference,9,AC,intermixed,4,incorrect,2648
52,1c,explicit_inference,10,AC,blocked,1,correct,2078
52,1c,explicit_inference,11,AC,blocked,2,correct,2950
52,1c,explicit_inference,12,AC,intermixed,6,incorrect,2143
52,1c,explicit_direct,1,BC,intermixed,6,correct,1717
52,1c,explicit_direct,2,AB,intermixed,5,correct,1574
52,1c,explicit_direct,3,AB,blocked,1,correct,2239
52,1c,explicit_direct,4,BC,blocked,2,correct,1347
52,1c,explicit_direct,5,BC,intermixed,4,correct,1660
52,1c,explicit_direct,6,BC,intermixed,5,correct,1566
52,1c,explicit_direct,7,BC,blocked,3,correct,1758
52,1c,explicit_direct,8,BC,blocked,2,correct,1591
52,1c,explicit_direct,9,BC,blocked,1,correct,1438
52,1c,explicit_direct,10,BC,intermixed,6,correct,1732
52,1c,explicit_direct,11,AB,blocked,1,correct,1454
52,1c,explicit_direct,12,AB,intermixed,6,correct,1674
52,1c,explicit_direct,13,AB,blocked,3,correct,2305
52,1c,explicit_direct,14,AB,blocked,2,correct,1582
52,1c,explicit_direct,15,AB,intermixed,4,correct,2129
52,1c,explicit_direct,16,BC,intermixed,5,correct,1520
52,1c,explicit_direct,17,BC,blocked,3,correct,1205
52,1c,explicit_direct,18,AB,intermixed,6,correct,1470
52,1c,explicit_direct,19,AB,intermixed,4,correct,1415
52,1c,explicit_direct,20,AB,blocked,2,correct,1310
52,1c,explicit_direct,21,AB,blocked,3,correct,1495
52,1c,explicit_direct,22,AB,intermixed,5,correct,2085
52,1c,explicit_direct,23,BC,blocked,1,correct,1942
52,1c,explicit_direct,24,BC,intermixed,4,correct,1542
53,1c,speeded_recognition,1,foil,blocked,N/A,correct,1043
53,1c,speeded_recognition,2,AC,intermixed,4,correct,783
53,1c,speeded_recognition,3,AB,blocked,1,incorrect,858
53,1c,speeded_recognition,4,AB,intermixed,5,incorrect,1006
53,1c,speeded_recognition,5,foil,intermixed,N/A,correct,861
53,1c,speeded_recognition,6,BC,blocked,3,correct,738
53,1c,speeded_recognition,7,AC,intermixed,6,incorrect,1178
53,1c,speeded_recognition,8,AC,blocked,1,correct,1218
53,1c,speeded_recognition,9,AB,intermixed,4,correct,924
53,1c,speeded_recognition,10,BC,blocked,2,correct,723
53,1c,speeded_recognition,11,AB,intermixed,5,correct,862
53,1c,speeded_recognition,12,foil,blocked,N/A,correct,960
53,1c,speeded_recognition,13,AC,intermixed,5,incorrect,1057
53,1c,speeded_recognition,14,BC,blocked,3,correct,889
53,1c,speeded_recognition,15,BC,intermixed,6,correct,824
53,1c,speeded_recognition,16,BC,blocked,2,correct,722
53,1c,speeded_recognition,17,foil,intermixed,N/A,correct,747
53,1c,speeded_recognition,18,BC,intermixed,5,correct,759
53,1c,speeded_recognition,19,AB,blocked,3,correct,989
53,1c,speeded_recognition,20,AC,intermixed,6,incorrect,757
53,1c,speeded_recognition,21,AC,blocked,2,correct,850
53,1c,speeded_recognition,22,BC,intermixed,4,correct,998
53,1c,speeded_recognition,23,AB,blocked,2,correct,863
53,1c,speeded_recognition,24,foil,intermixed,N/A,correct,957
53,1c,speeded_recognition,25,AC,blocked,3,correct,1122
53,1c,speeded_recognition,26,foil,intermixed,N/A,correct,1103
53,1c,speeded_recognition,27,BC,blocked,1,correct,994
53,1c,speeded_recognition,28,foil,intermixed,N/A,incorrect,932
53,1c,speeded_recognition,29,foil,blocked,N/A,correct,885
53,1c,speeded_recognition,30,AB,blocked,2,correct,732
53,1c,speeded_recognition,31,AC,intermixed,4,correct,833
53,1c,speeded_recognition,32,foil,blocked,N/A,correct,966
53,1c,speeded_recognition,33,AC,blocked,3,incorrect,848
53,1c,speeded_recognition,34,AC,intermixed,5,incorrect,1058
