subject,experiment,task_type,trial_number,target_pair_type,target_pair_condition,target_triad_index,response_correct,response_time
29,3b,explicit_inference,8,AC,intermixed,5,incorrect,1761
29,3b,explicit_inference,9,AC,intermixed,4,correct,2190
29,3b,explicit_inference,10,AC,blocked,1,incorrect,1495
29,3b,explicit_inference,11,AC,intermixed,5,correct,1992
29,3b,explicit_inference,12,AC,blocked,1,incorrect,2505
29,3b,explicit_direct,1,BC,intermixed,4,incorrect,1589
29,3b,explicit_direct,2,AB,blocked,3,incorrect,1430
29,3b,explicit_direct,3,AB,intermixed,6,incorrect,1559
29,3b,explicit_direct,4,BC,intermixed,4,correct,1913
29,3b,explicit_direct,5,BC,blocked,2,incorrect,1436
29,3b,explicit_direct,6,BC,blocked,1,correct,2009
29,3b,explicit_direct,7,AB,intermixed,5,incorrect,2240
29,3b,explicit_direct,8,AB,intermixed,4,incorrect,2834
29,3b,explicit_direct,9,AB,blocked,3,correct,2497
29,3b,explicit_direct,10,BC,intermixed,5,incorrect,1795
29,3b,explicit_direct,11,BC,intermixed,6,correct,1740
29,3b,explicit_direct,12,BC,blocked,3,incorrect,1453
29,3b,explicit_direct,13,BC,intermixed,5,incorrect,2144
29,3b,explicit_direct,14,BC,blocked,3,correct,1545
29,3b,explicit_direct,15,AB,blocked,2,correct,1310
29,3b,explicit_direct,16,AB,intermixed,4,correct,1496
29,3b,explicit_direct,17,BC,blocked,2,incorrect,1777
29,3b,explicit_direct,18,AB,intermixed,6,incorrect,1356
29,3b,explicit_direct,19,AB,blocked,1,incorrect,1489
29,3b,explicit_direct,20,AB,blocked,2,correct,1231
29,3b,explicit_direct,21,AB,intermixed,5,correct,1286
29,3b,explicit_direct,22,BC,blocked,1,correct,1232
29,3b,explicit_direct,23,BC,intermixed,6,correct,1489
29,3b,explicit_direct,24,AB,blocked,1,incorrect,1364
30,3b,speeded_recognition,1,AC,intermixed,4,incorrect,860
30,3b,speeded_recognition,2,AC,blocked,3,correct,919
30,3b,speeded_recognition,3,AB,intermixed,6,correct,789
30,3b,speeded_recognition,4,BC,blocked,1,correct,800
30,3b,speeded_recognition,5,foil,intermixed,N/A,incorrect,819
30,3b,speeded_recognition,6,AB,intermixed,4,correct,849
30,3b,speeded_recognition,7,BC,blocked,1,correct,710
30,3b,speeded_recognition,8,BC,intermixed,5,correct,727
30,3b,speeded_recognition,9,BC,blocked,3,correct,676
30,3b,speeded_recognition,10,AB,intermixed,5,correct,1012
30,3b,speeded_recognition,11,foil,intermixed,N/A,correct,754
30,3b,speeded_recognition,12,AC,blocked,2,correct,855
30,3b,speeded_recognition,13,BC,intermixed,4,correct,903
30,3b,speeded_recognition,14,BC,blocked,2,correct,705
30,3b,speeded_recognition,15,AC,intermixed,4,incorrect,840
30,3b,speeded_recognition,16,foil,intermixed,N/A,correct,698
30,3b,speeded_recognition,17,AB,blocked,3,correct,724
30,3b,speeded_recognition,18,BC,intermixed,6,correct,840
30,3b,speeded_recognition,19,foil,blocked,N/A,correct,998
30,3b,speeded_recognition,20,AB,blocked,1,correct,663
30,3b,speeded_recognition,21,AC,intermixed,6,incorrect,763
30,3b,speeded_recognition,22,BC,blocked,2,correct,692
30,3b,speeded_recognition,23,AC,intermixed,6,incorrect,1064
30,3b,speeded_recognition,24,AC,blocked,2,incorrect,738
30,3b,speeded_recognition,25,AB,intermixed,5,correct,802
30,3b,speeded_recognition,26,BC,blocked,3,correct,600
30,3b,speeded_recognition,27,BC,intermixed,4,incorrect,950
30,3b,speeded_recognition,28,AB,blocked,3,correct,572
30,3b,speeded_recognition,29,foil,blocked,N/A,incorrect,961
30,3b,speeded_recognition,30,AC,blocked,3,correct,760
30,3b,speeded_recognition,31,BC,intermixed,5,correct,660
30,3b,speeded_recognition,32,AC,blocked,1,incorrect,986
30,3b,speeded_recognition,33,foil,blocked,N/A,correct,791
30,3b,speeded_recognition,34,AB,intermixed,4,correct,712
30,3b,speeded_recognition,35,foil,blocked,N/A,incorrect,855
30,3b,speeded_recognition,36,AC,intermixed,5,incorrect,838
30,3b,speeded_recognition,37,foil,intermixed,N/A,correct,767
30,3b,speeded_recognition,38,AB,blocked,2,correct,674
30,3b,speeded_recognition,39,foil,intermixed,N/A,incorrect,572
30,3b,speeded_recognition,40,foil,blocked,N/A,correct,645
30,3b,speeded_recognition,41,AB,blocked,1,correct,776
30,3b,speeded_recognition,42,BC,intermixed,6,correct,754
30,3b,speeded_recognition,43,foil,intermixed,N/A,incorrect,490
30,3b,speeded_recognition,44,AB,blocked,2,correct,472
30,3b,speeded_recognition,45,AB,intermixed,6,correct,752
30,3b,speeded_recognition,46,AC,blocked,1,correct,826
30,3b,speeded_recognition,47,AC,intermixed,5,incorrect,768
30,3b,speeded_recognition,48,foil,blocked,N/A,incorrect,492
30,3b,explicit_inference,1,AC,intermixed,6,correct,3128
30,3b,explicit_inference,2,AC,blocked,3,incorrect,1411
30,3b,explicit_inference,3,AC,intermixed,4,correct,3616
30,3b,explicit_inference,4,AC,intermixed,5,correct,1427
30,3b,explicit_inference,5,AC,intermixed,6,correct,1528
30,3b,explicit_inference,6,AC,blocked,2,incorrect,1417
30,3b,explicit_inference,7,AC,blocked,1,incorrect,1199
30,3b,explicit_inference,8,AC,intermixed,5,incorrect,1077
30,3b,explicit_inference,9,AC,blocked,1,correct,989
30,3b,explicit_inference,10,AC,intermixed,4,incorrect,1596
30,3b,explicit_inference,11,AC,blocked,2,incorrect,3016
30,3b,explicit_inference,12,AC,blocked,3,incorrect,1880
30,3b,explicit_direct,1,BC,intermixed,5,correct,1833
30,3b,explicit_direct,2,BC,blocked,2,correct,1468
30,3b,explicit_direct,3,AB,intermixed,5,incorrect,1196
30,3b,explicit_direct,4,AB,intermixed,4,incorrect,2016
30,3b,explicit_direct,5,BC,intermixed,6,correct,1209
30,3b,explicit_direct,6,BC,intermixed,4,correct,1450
30,3b,explicit_direct,7,AB,intermixed,6,correct,1297
30,3b,explicit_direct,8,BC,blocked,3,correct,1698
30,3b,explicit_direct,9,BC,intermixed,5,correct,1240
30,3b,explicit_direct,10,AB,blocked,3,incorrect,1518
30,3b,explicit_direct,11,AB,intermixed,4,incorrect,1398
30,3b,explicit_direct,12,BC,blocked,1,correct,2209
30,3b,explicit_direct,13,AB,intermixed,6,correct,1272
30,3b,explicit_direct,14,AB,blocked,2,correct,1999
30,3b,explicit_direct,15,BC,blocked,1,correct,1058
30,3b,explicit_direct,16,AB,intermixed,5,correct,1106
30,3b,explicit_direct,17,BC,intermixed,4,incorrect,1359
30,3b,explicit_direct,18,AB,blocked,3,correct,1421
30,3b,explicit_direct,19,BC,blocked,2,correct,1107
30,3b,explicit_direct,20,BC,intermixed,6,incorrect,1058
30,3b,explicit_direct,21,AB,blocked,1,correct,1419
30,3b,explicit_direct,22,BC,blocked,3,incorrect,1177
30,3b,explicit_direct,23,AB,blocked,1,correct,1067
30,3b,explicit_direct,24,AB,blocked,2,incorrect,2883
31,3b,speeded_recognition,1,AC,intermixed,4,incorrect,1736
31,3b,speeded_recognition,2,BC,blocked,1,correct,1193
31,3b,speeded_recognition,3,AC,intermixed,4,incorrect,959
31,3b,speeded_recognition,4,foil,intermixed,N/A,incorrect,1170
31,3b,speeded_recognition,5,AC,blocked,2,incorrect,1260
31,3b,speeded_recognition,6,foil,intermixed,N/A,incorrect,1470
31,3b,speeded_recognition,7,AB,intermixed,6,correct,1623
31,3b,speeded_recognition,8,AC,blocked,1,incorrect,1155
31,3b,speeded_recognition,9,AC,intermixed,6,incorrect,1043
31,3b,speeded_recognition,10,AB,blocked,1,correct,923
31,3b,speeded_recognition,11,BC,intermixed,4,correct,1176
31,3b,speeded_recognition,12,foil,intermixed,N/A,incorrect,819
31,3b,speeded_recognition,13,AC,blocked,2,N/A,N/A
31,3b,speeded_recognition,14,AB,intermixed,5,N/A,N/A
31,3b,speeded_recognition,15,BC,blocked,3,correct,1594
31,3b,speeded_recognition,16,AC,intermixed,6,incorrect,1312
31,3b,speeded_recognition,17,AB,blocked,3,N/A,N/A
31,3b,speeded_recognition,18,BC,intermixed,5,correct,2550
31,3b,speeded_recognition,19,foil,blocked,N/A,incorrect,1039
31,3b,speeded_recognition,20,AC,blocked,3,N/A,N/A
31,3b,speeded_recognition,21,AB,intermixed,5,correct,1282
31,3b,speeded_recognition,22,BC,blocked,2,correct,1301
31,3b,speeded_recognition,23,foil,intermixed,N/A,incorrect,1349
31,3b,speeded_recognition,24,BC,intermixed,6,N/A,N/A
31,3b,speeded_recognition,25,AB,blocked,3,correct,969
31,3b,speeded_recognition,26,foil,blocked,N/A,incorrect,963
31,3b,speeded_recognition,27,AB,blocked,2,correct,1122
31,3b,speeded_recognition,28,AB,intermixed,4,correct,943
31,3b,speeded_recognition,29,foil,blocked,N/A,incorrect,589
31,3b,speeded_recognition,30,AB,blocked,2,correct,1092
31,3b,speeded_recognition,31,BC,intermixed,4,correct,721
31,3b,speeded_recognition,32,foil,blocked,N/A,incorrect,1830
31,3b,speeded_recognition,33,BC,intermixed,5,correct,587
31,3b,speeded_recognition,34,foil,blocked,N/A,incorrect,1083
31,3b,speeded_recognition,35,BC,blocked,1,correct,812
31,3b,speeded_recognition,36,foil,blocked,N/A,incorrect,1091
31,3b,speeded_recognition,37,BC,intermixed,6,correct,1140
31,3b,speeded_recognition,38,BC,blocked,3,correct,3317
31,3b,speeded_recognition,39,AB,intermixed,6,correct,651
31,3b,speeded_recognition,40,AB,blocked,1,correct,632
31,3b,speeded_recognition,41,AC,intermixed,5,incorrect,632
31,3b,speeded_recognition,42,BC,blocked,2,correct,1447
31,3b,speeded_recognition,43,foil,intermixed,N/A,incorrect,778
31,3b,speeded_recognition,44,AB,intermixed,4,correct,1216
31,3b,speeded_recognition,45,AC,blocked,1,incorrect,1600
31,3b,speeded_recognition,46,AC,intermixed,5,incorrect,1529
31,3b,speeded_recognition,47,foil,intermixed,N/A,incorrect,765
31,3b,speeded_recognition,48,AC,blocked,3,incorrect,1043
31,3b,explicit_inference,1,AC,blocked,1,correct,8671
31,3b,explicit_inference,2,AC,intermixed,6,correct,1295
31,3b,explicit_inference,3,AC,intermixed,4,incorrect,1718
31,3b,explicit_inference,4,AC,blocked,2,correct,3417
31,3b,explicit_inference,5,AC,intermixed,4,incorrect,1179
31,3b,explicit_inference,6,AC,intermixed,5,correct,1140
31,3b,explicit_inference,7,AC,blocked,3,N/A,N/A
31,3b,explicit_inference,8,AC,intermixed,5,correct,1238
31,3b,explicit_inference,9,AC,intermixed,6,incorrect,945
31,3b,explicit_inference,10,AC,blocked,1,incorrect,988
31,3b,explicit_inference,11,AC,blocked,3,correct,941
31,3b,explicit_inference,12,AC,blocked,2,incorrect,1011
31,3b,explicit_direct,1,AB,blocked,3,incorrect,1590
31,3b,explicit_direct,2,AB,blocked,1,correct,886
31,3b,explicit_direct,3,BC,blocked,2,incorrect,974
31,3b,explicit_direct,4,AB,intermixed,5,correct,910
31,3b,explicit_direct,5,AB,intermixed,4,incorrect,950
31,3b,explicit_direct,6,BC,blocked,2,incorrect,1065
31,3b,explicit_direct,7,BC,blocked,1,incorrect,770
31,3b,explicit_direct,8,BC,intermixed,5,correct,753
31,3b,explicit_direct,9,AB,blocked,2,incorrect,920
31,3b,explicit_direct,10,BC,blocked,3,correct,766
31,3b,explicit_direct,11,AB,intermixed,6,incorrect,1362
31,3b,explicit_direct,12,BC,blocked,1,correct,705
31,3b,explicit_direct,13,AB,blocked,3,incorrect,867
31,3b,explicit_direct,14,AB,intermixed,5,correct,875
31,3b,explicit_direct,15,BC,intermixed,6,correct,1082
31,3b,explicit_direct,16,BC,intermixed,4,incorrect,707
31,3b,explicit_direct,17,BC,intermixed,5,correct,840
31,3b,explicit_direct,18,AB,blocked,1,incorrect,1029
31,3b,explicit_direct,19,AB,intermixed,4,correct,642
31,3b,explicit_direct,20,BC,intermixed,6,incorrect,777
31,3b,explicit_direct,21,BC,intermixed,4,correct,695
31,3b,explicit_direct,22,AB,blocked,2,incorrect,717
31,3b,explicit_direct,23,BC,blocked,3,incorrect,671
31,3b,explicit_direct,24,AB,intermixed,6,correct,764
32,3b,speeded_recognition,1,foil,intermixed,N/A,incorrect,967
32,3b,speeded_recognition,2,AC,blocked,1,correct,1455
32,3b,speeded_recognition,3,AC,intermixed,5,incorrect,1513
32,3b,speeded_recognition,4,foil,blocked,N/A,correct,1229
32,3b,speeded_recognition,5,BC,intermixed,6,correct,1376
32,3b,speeded_recognition,6,BC,blocked,3,correct,1757
32,3b,speeded_recognition,7,foil,intermixed,N/A,incorrect,1487
32,3b,speeded_recognition,8,BC,intermixed,4,correct,1200
32,3b,speeded_recognition,9,foil,blocked,N/A,correct,1440
32,3b,speeded_recognition,10,foil,intermixed,N/A,incorrect,1310
32,3b,speeded_recognition,11,AB,blocked,3,correct,1288
32,3b,speeded_recognition,12,foil,blocked,N/A,correct,1768
32,3b,speeded_recognition,13,AB,intermixed,4,correct,883
32,3b,speeded_recognition,14,AC,blocked,2,correct,1276
32,3b,speeded_recognition,15,AB,intermixed,5,correct,1375
32,3b,speeded_recognition,16,foil,blocked,N/A,incorrect,1024
32,3b,speeded_recognition,17,AB,blocked,2,correct,1182
32,3b,speeded_recognition,18,AC,intermixed,6,correct,1748
32,3b,speeded_recognition,19,BC,blocked,2,incorrect,1327
32,3b,speeded_recognition,20,foil,intermixed,N/A,incorrect,855
32,3b,speeded_recognition,21,AB,intermixed,5,correct,1142
32,3b,speeded_recognition,22,AB,blocked,2,correct,1760
32,3b,speeded_recognition,23,BC,intermixed,5,incorrect,1542
32,3b,speeded_recognition,24,AB,blocked,1,correct,1631
32,3b,speeded_recognition,25,AB,intermixed,4,correct,1230
32,3b,speeded_recognition,26,BC,blocked,3,correct,1231
32,3b,speeded_recognition,27,BC,intermixed,4,incorrect,1486
32,3b,speeded_recognition,28,foil,blocked,N/A,correct,1487
32,3b,speeded_recognition,29,BC,blocked,1,correct,983
32,3b,speeded_recognition,30,AC,intermixed,5,incorrect,893
32,3b,speeded_recognition,31,BC,blocked,2,incorrect,1336
32,3b,speeded_recognition,32,AC,intermixed,4,incorrect,982
32,3b,speeded_recognition,33,AB,blocked,1,correct,1391
32,3b,speeded_recognition,34,foil,blocked,N/A,correct,1438
32,3b,speeded_recognition,35,BC,intermixed,6,correct,1079
32,3b,speeded_recognition,36,AC,blocked,2,correct,1134
32,3b,speeded_recognition,37,AC,intermixed,6,incorrect,887
32,3b,speeded_recognition,38,foil,intermixed,N/A,incorrect,1101
32,3b,speeded_recognition,39,AB,intermixed,6,correct,1647
32,3b,speeded_recognition,40,AC,blocked,3,correct,909
32,3b,speeded_recognition,41,AC,intermixed,4,incorrect,951
32,3b,speeded_recognition,42,AC,blocked,3,correct,1719
32,3b,speeded_recognition,43,AB,intermixed,6,correct,841
32,3b,speeded_recognition,44,BC,blocked,1,correct,599
32,3b,speeded_recognition,45,foil,intermixed,N/A,correct,791
32,3b,speeded_recognition,46,AC,blocked,1,incorrect,445
32,3b,speeded_recognition,47,BC,intermixed,5,correct,1214
32,3b,speeded_recognition,48,AB,blocked,3,correct,1056
32,3b,explicit_inference,1,AC,blocked,2,correct,4062
32,3b,explicit_inference,2,AC,blocked,3,incorrect,2726
32,3b,explicit_inference,3,AC,blocked,2,correct,2451
32,3b,explicit_inference,4,AC,intermixed,6,correct,1102
32,3b,explicit_inference,5,AC,blocked,1,incorrect,1348
32,3b,explicit_inference,6,AC,intermixed,4,incorrect,1422
32,3b,explicit_inference,7,AC,intermixed,5,correct,1621
32,3b,explicit_inference,8,AC,blocked,3,incorrect,1730
32,3b,explicit_inference,9,AC,blocked,1,incorrect,1887
32,3b,explicit_inference,10,AC,intermixed,6,correct,1452
32,3b,explicit_inference,11,AC,intermixed,5,incorrect,1861
32,3b,explicit_inference,12,AC,intermixed,4,correct,1405
32,3b,explicit_direct,1,BC,intermixed,6,correct,1643
32,3b,explicit_direct,2,BC,intermixed,5,incorrect,1198
32,3b,explicit_direct,3,AB,intermixed,6,incorrect,1223
32,3b,explicit_direct,4,AB,intermixed,5,correct,933
32,3b,explicit_direct,5,BC,blocked,2,correct,1564
32,3b,explicit_direct,6,BC,blocked,3,incorrect,1724
32,3b,explicit_direct,7,BC,intermixed,6,correct,1166
32,3b,explicit_direct,8,BC,intermixed,4,incorrect,1663
32,3b,explicit_direct,9,BC,blocked,2,correct,1148
32,3b,explicit_direct,10,BC,intermixed,4,correct,1026
32,3b,explicit_direct,11,BC,blocked,1,correct,1244
32,3b,explicit_direct,12,AB,intermixed,4,correct,1285
32,3b,explicit_direct,13,BC,blocked,3,correct,1654
32,3b,explicit_direct,14,AB,blocked,2,incorrect,1885
32,3b,explicit_direct,15,AB,blocked,1,correct,1347
32,3b,explicit_direct,16,AB,blocked,3,incorrect,1423
32,3b,explicit_direct,17,BC,blocked,1,correct,1463
32,3b,explicit_direct,18,AB,blocked,2,incorrect,1165
32,3b,explicit_direct,19,BC,intermixed,5,correct,925
32,3b,explicit_direct,20,AB,blocked,3,correct,2728
32,3b,explicit_direct,21,AB,intermixed,4,correct,1158
32,3b,explicit_direct,22,AB,intermixed,5,correct,1750
32,3b,explicit_direct,23,AB,blocked,1,correct,1218
32,3b,explicit_direct,24,AB,intermixed,6,incorrect,1239
33,3b,speeded_recognition,1,BC,blocked,1,correct,2857
33,3b,speeded_recognition,2,foil,blocked,N/A,correct,3438
33,3b,speeded_recognition,3,foil,intermixed,N/A,incorrect,3193
33,3b,speeded_recognition,4,BC,blocked,2,correct,2525
33,3b,speeded_recognition,5,foil,blocked,N/A,N/A,N/A
33,3b,speeded_recognition,6,AB,intermixed,5,correct,1864
33,3b,speeded_recognition,7,foil,blocked,N/A,incorrect,1716
33,3b,speeded_recognition,8,BC,intermixed,6,correct,1541
33,3b,speeded_recognition,9,AC,blocked,1,correct,2154
33,3b,speeded_recognition,10,AC,intermixed,6,correct,2141
33,3b,speeded_recognition,11,foil,blocked,N/A,N/A,N/A
33,3b,speeded_recognition,12,AB,blocked,1,correct,1391
33,3b,speeded_recognition,13,BC,intermixed,5,correct,2098
33,3b,speeded_recognition,14,foil,intermixed,N/A,correct,2326
33,3b,speeded_recognition,15,BC,intermixed,5,incorrect,2525
33,3b,speeded_recognition,16,AC,blocked,3,incorrect,2193
33,3b,speeded_recognition,17,foil,intermixed,N/A,correct,2262
33,3b,speeded_recognition,18,BC,intermixed,4,correct,1340
33,3b,speeded_recognition,19,BC,blocked,2,correct,1966
33,3b,speeded_recognition,20,AC,intermixed,5,incorrect,1597
33,3b,speeded_recognition,21,BC,blocked,3,correct,1596
33,3b,speeded_recognition,22,BC,intermixed,6,incorrect,3044
33,3b,speeded_recognition,23,AC,blocked,3,N/A,N/A
33,3b,speeded_recognition,24,AC,intermixed,4,incorrect,1296
33,3b,speeded_recognition,25,AB,blocked,2,correct,1379
33,3b,speeded_recognition,26,AB,intermixed,4,correct,2138
33,3b,speeded_recognition,27,foil,intermixed,N/A,correct,1495
33,3b,speeded_recognition,28,AB,blocked,2,incorrect,2041
33,3b,speeded_recognition,29,AB,intermixed,6,correct,1389
33,3b,speeded_recognition,30,BC,blocked,3,correct,1663
33,3b,speeded_recognition,31,foil,intermixed,N/A,incorrect,1143
33,3b,speeded_recognition,32,AC,blocked,2,incorrect,1851
33,3b,speeded_recognition,33,AB,intermixed,5,correct,2229
33,3b,speeded_recognition,34,AB,blocked,1,incorrect,1809
33,3b,speeded_recognition,35,AC,intermixed,5,correct,1868
33,3b,speeded_recognition,36,AB,blocked,3,correct,1263
33,3b,speeded_recognition,37,AB,intermixed,6,correct,2072
33,3b,speeded_recognition,38,BC,blocked,1,correct,2197
33,3b,speeded_recognition,39,foil,blocked,N/A,correct,2477
33,3b,speeded_recognition,40,AC,intermixed,4,correct,1652
33,3b,speeded_recognition,41,AB,blocked,3,correct,1248
33,3b,speeded_recognition,42,AC,intermixed,6,incorrect,2084
33,3b,speeded_recognition,43,AC,blocked,1,correct,1435
33,3b,speeded_recognition,44,BC,intermixed,4,correct,1011
33,3b,speeded_recognition,45,AC,blocked,2,incorrect,2124
33,3b,speeded_recognition,46,foil,intermixed,N/A,incorrect,1132
33,3b,speeded_recognition,47,AB,intermixed,4,correct,1502
33,3b,speeded_recognition,48,foil,blocked,N/A,incorrect,1671
33,3b,explicit_inference,1,AC,blocked,1,incorrect,7715
33,3b,explicit_inference,2,AC,intermixed,6,correct,4599
33,3b,explicit_inference,3,AC,blocked,1,correct,3598
33,3b,explicit_inference,4,AC,intermixed,4,incorrect,4598
33,3b,explicit_inference,5,AC,intermixed,6,incorrect,3385
33,3b,explicit_inference,6,AC,intermixed,5,correct,2350
33,3b,explicit_inference,7,AC,blocked,2,correct,3441
33,3b,explicit_inference,8,AC,blocked,3,correct,2462
33,3b,explicit_inference,9,AC,blocked,2,incorrect,2406
33,3b,explicit_inference,10,AC,blocked,3,correct,4724
33,3b,explicit_inference,11,AC,intermixed,5,incorrect,3970
33,3b,explicit_inference,12,AC,intermixed,4,incorrect,2947
33,3b,explicit_direct,1,BC,blocked,1,incorrect,6767
33,3b,explicit_direct,2,BC,intermixed,6,incorrect,3745
33,3b,explicit_direct,3,BC,blocked,3,incorrect,3609
33,3b,explicit_direct,4,AB,intermixed,5,correct,5420
33,3b,explicit_direct,5,BC,intermixed,4,incorrect,3980
33,3b,explicit_direct,6,AB,intermixed,6,correct,4486
33,3b,explicit_direct,7,AB,blocked,1,incorrect,4824
33,3b,explicit_direct,8,AB,blocked,3,correct,5195
33,3b,explicit_direct,9,AB,blocked,2,incorrect,5713
33,3b,explicit_direct,10,BC,blocked,1,correct,3475
33,3b,explicit_direct,11,BC,blocked,3,correct,3067
33,3b,explicit_direct,12,BC,intermixed,5,incorrect,2755
33,3b,explicit_direct,13,BC,blocked,2,correct,5601
33,3b,explicit_direct,14,AB,intermixed,6,correct,2462
33,3b,explicit_direct,15,AB,blocked,3,incorrect,3689
33,3b,explicit_direct,16,AB,blocked,2,incorrect,4757
33,3b,explicit_direct,17,BC,intermixed,5,correct,3711
33,3b,explicit_direct,18,BC,intermixed,6,correct,6174
33,3b,explicit_direct,19,AB,blocked,1,incorrect,6839
33,3b,explicit_direct,20,BC,intermixed,4,correct,2292
33,3b,explicit_direct,21,AB,intermixed,5,correct,2665
33,3b,explicit_direct,22,AB,intermixed,4,incorrect,3260
33,3b,explicit_direct,23,BC,blocked,2,correct,4014
33,3b,explicit_direct,24,AB,intermixed,4,correct,3025
34,3b,speeded_recognition,1,AC,blocked,1,correct,1399
34,3b,speeded_recognition,2,foil,intermixed,N/A,incorrect,1734
34,3b,speeded_recognition,3,AB,intermixed,4,correct,1199
34,3b,speeded_recognition,4,AC,blocked,1,correct,1547
34,3b,speeded_recognition,5,AC,intermixed,4,incorrect,1782
34,3b,speeded_recognition,6,AC,blocked,3,correct,2343
34,3b,speeded_recognition,7,AC,intermixed,4,incorrect,1212
34,3b,speeded_recognition,8,BC,blocked,2,incorrect,1949
34,3b,speeded_recognition,9,AC,intermixed,5,incorrect,1216
34,3b,speeded_recognition,10,AB,blocked,3,correct,2407
34,3b,speeded_recognition,11,BC,intermixed,5,correct,2015
34,3b,speeded_recognition,12,AC,blocked,2,correct,2745
34,3b,speeded_recognition,13,foil,blocked,N/A,incorrect,1786
34,3b,speeded_recognition,14,AB,intermixed,5,incorrect,2295
34,3b,speeded_recognition,15,AB,blocked,2,correct,1625
34,3b,speeded_recognition,16,foil,intermixed,N/A,incorrect,1824
34,3b,speeded_recognition,17,BC,intermixed,6,correct,1792
34,3b,speeded_recognition,18,AB,blocked,2,correct,2445
34,3b,speeded_recognition,19,AB,intermixed,5,correct,1783
34,3b,speeded_recognition,20,foil,blocked,N/A,correct,1829
34,3b,speeded_recognition,21,AB,blocked,3,incorrect,1689
34,3b,speeded_recognition,22,foil,blocked,N/A,incorrect,1603
34,3b,speeded_recognition,23,foil,blocked,N/A,incorrect,1470
34,3b,speeded_recognition,24,BC,intermixed,4,correct,1843
34,3b,speeded_recognition,25,foil,blocked,N/A,incorrect,1894
34,3b,speeded_recognition,26,BC,blocked,1,correct,1969
34,3b,speeded_recognition,27,foil,intermixed,N/A,correct,2569
34,3b,speeded_recognition,28,BC,intermixed,4,correct,1422
34,3b,speeded_recognition,29,foil,intermixed,N/A,incorrect,2331
34,3b,speeded_recognition,30,BC,blocked,3,correct,2390
34,3b,speeded_recognition,31,AC,intermixed,6,correct,2084
34,3b,speeded_recognition,32,AB,blocked,1,correct,1410
34,3b,speeded_recognition,33,AB,intermixed,4,correct,1845
34,3b,speeded_recognition,34,AC,blocked,3,incorrect,1454
34,3b,speeded_recognition,35,BC,intermixed,6,incorrect,1387
34,3b,speeded_recognition,36,foil,blocked,N/A,incorrect,1524
34,3b,speeded_recognition,37,AB,intermixed,6,incorrect,1249
34,3b,speeded_recognition,38,BC,blocked,1,correct,1200
34,3b,speeded_recognition,39,AB,intermixed,6,incorrect,1725
34,3b,speeded_recognition,40,BC,blocked,2,correct,1496
34,3b,speeded_recognition,41,AC,intermixed,5,incorrect,1569
34,3b,speeded_recognition,42,foil,intermixed,N/A,correct,2531
34,3b,speeded_recognition,43,AC,blocked,2,correct,2731
34,3b,speeded_recognition,44,AC,intermixed,6,correct,1691
34,3b,speeded_recognition,45,AB,blocked,1,incorrect,1877
34,3b,speeded_recognition,46,BC,intermixed,5,correct,1457
34,3b,speeded_recognition,47,foil,intermixed,N/A,correct,2623
34,3b,speeded_recognition,48,BC,blocked,3,correct,1729
34,3b,explicit_inference,1,AC,blocked,2,incorrect,2165
34,3b,explicit_inference,2,AC,blocked,1,incorrect,2686
34,3b,explicit_inference,3,AC,blocked,2,incorrect,3925
34,3b,explicit_inference,4,AC,intermixed,4,correct,2317
34,3b,explicit_inference,5,AC,intermixed,6,incorrect,3653
34,3b,explicit_inference,6,AC,blocked,1,incorrect,2022
34,3b,explicit_inference,7,AC,intermixed,5,correct,2181
34,3b,explicit_inference,8,AC,blocked,3,correct,1757
34,3b,explicit_inference,9,AC,intermixed,4,correct,2133
34,3b,explicit_inference,10,AC,intermixed,5,correct,2974
34,3b,explicit_inference,11,AC,blocked,3,incorrect,1711
34,3b,explicit_inference,12,AC,intermixed,6,correct,2046
34,3b,explicit_direct,1,BC,intermixed,4,correct,3109
34,3b,explicit_direct,2,AB,intermixed,6,incorrect,6557
34,3b,explicit_direct,3,BC,blocked,3,correct,4278
34,3b,explicit_direct,4,BC,blocked,2,correct,1613
34,3b,explicit_direct,5,AB,blocked,3,incorrect,2255
34,3b,explicit_direct,6,AB,intermixed,4,correct,1207
34,3b,explicit_direct,7,BC,blocked,1,correct,1790
34,3b,explicit_direct,8,AB,blocked,2,correct,2190
34,3b,explicit_direct,9,AB,blocked,1,correct,2213
34,3b,explicit_direct,10,AB,intermixed,4,correct,1294
34,3b,explicit_direct,11,BC,intermixed,5,correct,1629
34,3b,explicit_direct,12,BC,intermixed,4,incorrect,1431
34,3b,explicit_direct,13,AB,intermixed,6,correct,3702
34,3b,explicit_direct,14,AB,intermixed,5,correct,1879
34,3b,explicit_direct,15,BC,blocked,3,incorrect,1355
34,3b,explicit_direct,16,AB,intermixed,5,incorrect,1446
34,3b,explicit_direct,17,BC,intermixed,6,incorrect,2183
34,3b,explicit_direct,18,BC,blocked,1,incorrect,1607
34,3b,explicit_direct,19,BC,intermixed,5,incorrect,1590
34,3b,explicit_direct,20,BC,blocked,2,correct,1277
34,3b,explicit_direct,21,BC,intermixed,6,correct,1317
34,3b,explicit_direct,22,AB,blocked,1,correct,1323
34,3b,explicit_direct,23,AB,blocked,2,incorrect,3616
34,3b,explicit_direct,24,AB,blocked,3,incorrect,2517
35,3b,speeded_recognition,1,BC,intermixed,4,correct,1583
