subject,experiment,task_type,trial_number,target_pair_type,target_pair_condition,target_triad_index,response_correct,response_time
27,1b,explicit_inference,11,AC,blocked,3,incorrect,2991
27,1b,explicit_inference,12,AC,intermixed,5,correct,3146
28,1b,speeded_recognition,1,BC,intermixed,5,incorrect,1137
28,1b,speeded_recognition,2,AC,blocked,2,correct,1358
28,1b,speeded_recognition,3,AC,intermixed,6,correct,1435
28,1b,speeded_recognition,4,AC,blocked,1,incorrect,2421
28,1b,speeded_recognition,5,AB,intermixed,6,correct,1566
28,1b,speeded_recognition,6,AC,blocked,3,correct,2128
28,1b,speeded_recognition,7,AC,intermixed,4,incorrect,2442
28,1b,speeded_recognition,8,BC,blocked,2,correct,1978
28,1b,speeded_recognition,9,BC,intermixed,6,correct,1943
28,1b,speeded_recognition,10,foil,intermixed,N/A,correct,2255
28,1b,speeded_recognition,11,foil,intermixed,N/A,correct,2102
28,1b,speeded_recognition,12,BC,blocked,3,correct,1302
28,1b,speeded_recognition,13,foil,blocked,N/A,correct,1984
28,1b,speeded_recognition,14,AC,intermixed,5,incorrect,2101
28,1b,speeded_recognition,15,AB,blocked,2,correct,2282
28,1b,speeded_recognition,16,foil,intermixed,N/A,correct,2436
28,1b,speeded_recognition,17,AC,intermixed,6,correct,2405
28,1b,speeded_recognition,18,AB,blocked,3,correct,1683
28,1b,speeded_recognition,19,foil,blocked,N/A,incorrect,2266
28,1b,speeded_recognition,20,BC,blocked,2,correct,3280
28,1b,speeded_recognition,21,BC,intermixed,4,correct,2148
28,1b,speeded_recognition,22,AB,blocked,3,correct,2510
28,1b,speeded_recognition,23,AB,intermixed,5,correct,1912
28,1b,speeded_recognition,24,BC,blocked,1,correct,1461
28,1b,speeded_recognition,25,AB,intermixed,4,correct,1232
28,1b,speeded_recognition,26,foil,blocked,N/A,correct,3243
28,1b,speeded_recognition,27,AB,intermixed,5,correct,1356
28,1b,speeded_recognition,28,foil,blocked,N/A,correct,1622
28,1b,speeded_recognition,29,AB,blocked,2,correct,2184
28,1b,speeded_recognition,30,foil,blocked,N/A,correct,2904
28,1b,speeded_recognition,31,AC,intermixed,5,correct,2031
28,1b,speeded_recognition,32,BC,blocked,1,correct,1667
28,1b,speeded_recognition,33,AB,intermixed,4,correct,1326
28,1b,speeded_recognition,34,AC,blocked,3,correct,1869
28,1b,speeded_recognition,35,AB,intermixed,6,correct,1206
28,1b,speeded_recognition,36,foil,intermixed,N/A,correct,1833
28,1b,speeded_recognition,37,AC,blocked,1,correct,2284
28,1b,speeded_recognition,38,foil,intermixed,N/A,correct,2366
28,1b,speeded_recognition,39,BC,intermixed,6,correct,1785
28,1b,speeded_recognition,40,BC,blocked,3,correct,1870
28,1b,speeded_recognition,41,BC,intermixed,5,correct,2404
28,1b,speeded_recognition,42,AB,blocked,1,incorrect,3015
28,1b,speeded_recognition,43,foil,intermixed,N/A,correct,2060
28,1b,speeded_recognition,44,AC,intermixed,4,correct,1565
28,1b,speeded_recognition,45,AC,blocked,2,incorrect,1195
28,1b,speeded_recognition,46,BC,intermixed,4,incorrect,2148
28,1b,speeded_recognition,47,foil,blocked,N/A,correct,1775
28,1b,speeded_recognition,48,AB,blocked,1,incorrect,2566
28,1b,explicit_inference,1,AC,blocked,1,correct,3701
28,1b,explicit_inference,2,AC,intermixed,5,correct,3644
28,1b,explicit_inference,3,AC,intermixed,6,correct,3898
28,1b,explicit_inference,4,AC,intermixed,4,correct,2893
28,1b,explicit_inference,5,AC,blocked,3,incorrect,3216
28,1b,explicit_inference,6,AC,blocked,2,correct,1509
28,1b,explicit_inference,7,AC,intermixed,5,correct,2152
28,1b,explicit_inference,8,AC,blocked,3,correct,2347
28,1b,explicit_inference,9,AC,blocked,1,correct,1406
28,1b,explicit_inference,10,AC,intermixed,4,correct,5212
28,1b,explicit_inference,11,AC,blocked,2,correct,2742
28,1b,explicit_inference,12,AC,intermixed,6,correct,2435
29,1b,speeded_recognition,1,AB,intermixed,5,incorrect,1315
29,1b,speeded_recognition,2,AC,blocked,1,correct,1037
29,1b,speeded_recognition,3,foil,intermixed,N/A,correct,1630
29,1b,speeded_recognition,4,BC,intermixed,6,correct,1200
29,1b,speeded_recognition,5,AB,blocked,2,correct,983
29,1b,speeded_recognition,6,foil,blocked,N/A,correct,1423
29,1b,speeded_recognition,7,BC,intermixed,4,incorrect,1777
29,1b,speeded_recognition,8,AB,blocked,2,correct,710
29,1b,speeded_recognition,9,AC,intermixed,6,correct,1203
29,1b,speeded_recognition,10,AC,blocked,3,correct,1355
29,1b,speeded_recognition,11,foil,intermixed,N/A,correct,1104
29,1b,speeded_recognition,12,BC,blocked,3,correct,1472
29,1b,speeded_recognition,13,AB,intermixed,6,correct,1365
29,1b,speeded_recognition,14,foil,intermixed,N/A,correct,1075
29,1b,speeded_recognition,15,BC,blocked,1,correct,1524
29,1b,speeded_recognition,16,AB,intermixed,5,correct,1036
29,1b,speeded_recognition,17,foil,blocked,N/A,correct,1454
29,1b,speeded_recognition,18,AC,blocked,3,incorrect,833
29,1b,speeded_recognition,19,AB,intermixed,6,correct,1029
29,1b,speeded_recognition,20,AB,blocked,3,correct,956
29,1b,speeded_recognition,21,AB,intermixed,4,correct,1141
29,1b,speeded_recognition,22,foil,intermixed,N/A,correct,996
29,1b,speeded_recognition,23,AB,blocked,3,correct,832
29,1b,speeded_recognition,24,foil,intermixed,N/A,correct,1386
29,1b,speeded_recognition,25,BC,intermixed,5,correct,1162
29,1b,speeded_recognition,26,BC,blocked,3,correct,1118
29,1b,speeded_recognition,27,AC,intermixed,5,correct,857
29,1b,speeded_recognition,28,BC,blocked,2,correct,1024
29,1b,speeded_recognition,29,BC,intermixed,6,incorrect,2054
29,1b,speeded_recognition,30,AC,blocked,1,incorrect,1238
29,1b,speeded_recognition,31,foil,intermixed,N/A,correct,1219
29,1b,speeded_recognition,32,BC,intermixed,5,correct,891
29,1b,speeded_recognition,33,BC,blocked,2,correct,938
29,1b,speeded_recognition,34,AC,intermixed,4,correct,873
29,1b,speeded_recognition,35,AB,blocked,1,correct,1252
29,1b,speeded_recognition,36,foil,blocked,N/A,correct,1130
29,1b,speeded_recognition,37,AB,intermixed,4,incorrect,1131
29,1b,speeded_recognition,38,AB,blocked,1,correct,767
29,1b,speeded_recognition,39,foil,blocked,N/A,correct,1112
29,1b,speeded_recognition,40,AC,blocked,2,correct,1179
29,1b,speeded_recognition,41,AC,intermixed,5,correct,983
29,1b,speeded_recognition,42,foil,blocked,N/A,correct,1003
29,1b,speeded_recognition,43,BC,intermixed,4,correct,1017
29,1b,speeded_recognition,44,AC,blocked,2,correct,1258
29,1b,speeded_recognition,45,AC,intermixed,6,correct,1276
29,1b,speeded_recognition,46,foil,blocked,N/A,correct,1044
29,1b,speeded_recognition,47,AC,intermixed,4,correct,1307
29,1b,speeded_recognition,48,BC,blocked,1,correct,1208
29,1b,explicit_inference,1,AC,intermixed,6,correct,3673
29,1b,explicit_inference,2,AC,intermixed,4,correct,1594
29,1b,explicit_inference,3,AC,intermixed,5,correct,2186
29,1b,explicit_inference,4,AC,blocked,2,correct,1559
29,1b,explicit_inference,5,AC,blocked,1,correct,1319
29,1b,explicit_inference,6,AC,blocked,3,correct,2044
29,1b,explicit_inference,7,AC,intermixed,4,incorrect,1300
29,1b,explicit_inference,8,AC,blocked,1,correct,1629
29,1b,explicit_inference,9,AC,blocked,2,correct,1259
29,1b,explicit_inference,10,AC,blocked,3,correct,1059
29,1b,explicit_inference,11,AC,intermixed,5,correct,1021
29,1b,explicit_inference,12,AC,intermixed,6,incorrect,1599
30,1b,speeded_recognition,1,BC,intermixed,4,correct,1039
30,1b,speeded_recognition,2,foil,intermixed,N/A,correct,1256
30,1b,speeded_recognition,3,AB,blocked,1,correct,856
30,1b,speeded_recognition,4,foil,intermixed,N/A,correct,1194
30,1b,speeded_recognition,5,AB,intermixed,4,correct,1091
30,1b,speeded_recognition,6,foil,intermixed,N/A,correct,1080
30,1b,speeded_recognition,7,AB,blocked,2,correct,1184
30,1b,speeded_recognition,8,AB,intermixed,4,correct,1022
30,1b,speeded_recognition,9,AC,blocked,1,correct,1790
30,1b,speeded_recognition,10,AB,intermixed,6,correct,1119
30,1b,speeded_recognition,11,BC,blocked,3,correct,1270
30,1b,speeded_recognition,12,BC,intermixed,5,correct,1052
30,1b,speeded_recognition,13,AC,blocked,3,correct,1004
30,1b,speeded_recognition,14,foil,blocked,N/A,correct,1405
30,1b,speeded_recognition,15,BC,blocked,1,correct,1328
30,1b,speeded_recognition,16,AC,intermixed,6,correct,1153
30,1b,speeded_recognition,17,AC,blocked,2,correct,1504
30,1b,speeded_recognition,18,AC,intermixed,4,correct,1072
30,1b,speeded_recognition,19,AC,blocked,1,correct,1471
30,1b,speeded_recognition,20,AB,intermixed,5,correct,1122
30,1b,speeded_recognition,21,foil,intermixed,N/A,correct,1225
30,1b,speeded_recognition,22,AC,blocked,2,correct,1215
30,1b,speeded_recognition,23,AC,intermixed,5,correct,1440
30,1b,speeded_recognition,24,AB,blocked,2,correct,1012
30,1b,speeded_recognition,25,foil,blocked,N/A,correct,813
30,1b,speeded_recognition,26,AC,intermixed,5,correct,1008
30,1b,speeded_recognition,27,foil,intermixed,N/A,correct,1019
30,1b,speeded_recognition,28,AB,blocked,3,correct,1654
30,1b,speeded_recognition,29,AB,intermixed,5,correct,1474
30,1b,speeded_recognition,30,BC,blocked,2,correct,1371
30,1b,speeded_recognition,31,AB,intermixed,6,correct,875
30,1b,speeded_recognition,32,foil,blocked,N/A,correct,1035
30,1b,speeded_recognition,33,AB,blocked,3,correct,1171
30,1b,speeded_recognition,34,BC,intermixed,6,correct,1411
30,1b,speeded_recognition,35,BC,blocked,2,correct,1471
30,1b,speeded_recognition,36,BC,intermixed,6,correct,993
30,1b,speeded_recognition,37,AB,blocked,1,correct,1061
30,1b,speeded_recognition,38,AC,intermixed,4,correct,965
30,1b,speeded_recognition,39,AC,blocked,3,correct,1332
30,1b,speeded_recognition,40,BC,intermixed,5,correct,775
30,1b,speeded_recognition,41,foil,blocked,N/A,correct,1020
30,1b,speeded_recognition,42,BC,blocked,1,correct,1176
30,1b,speeded_recognition,43,AC,intermixed,6,correct,1660
30,1b,speeded_recognition,44,foil,blocked,N/A,correct,857
30,1b,speeded_recognition,45,foil,blocked,N/A,correct,970
30,1b,speeded_recognition,46,BC,blocked,3,correct,1155
30,1b,speeded_recognition,47,foil,intermixed,N/A,correct,812
30,1b,speeded_recognition,48,BC,intermixed,4,correct,1068
30,1b,explicit_inference,1,AC,blocked,3,correct,7253
30,1b,explicit_inference,2,AC,blocked,1,correct,3102
30,1b,explicit_inference,3,AC,intermixed,4,correct,2143
30,1b,explicit_inference,4,AC,intermixed,6,correct,2086
30,1b,explicit_inference,5,AC,intermixed,5,incorrect,2094
30,1b,explicit_inference,6,AC,blocked,2,correct,2767
30,1b,explicit_inference,7,AC,intermixed,4,correct,1789
30,1b,explicit_inference,8,AC,blocked,3,correct,1790
30,1b,explicit_inference,9,AC,blocked,2,incorrect,2278
30,1b,explicit_inference,10,AC,intermixed,6,correct,2118
30,1b,explicit_inference,11,AC,blocked,1,correct,1627
30,1b,explicit_inference,12,AC,intermixed,5,correct,2151
31,1b,speeded_recognition,1,foil,intermixed,N/A,correct,1376
31,1b,speeded_recognition,2,foil,intermixed,N/A,correct,1295
31,1b,speeded_recognition,3,AB,blocked,1,incorrect,1783
31,1b,speeded_recognition,4,BC,intermixed,4,correct,1032
31,1b,speeded_recognition,5,foil,intermixed,N/A,correct,1198
31,1b,speeded_recognition,6,BC,blocked,1,correct,1087
31,1b,speeded_recognition,7,AC,intermixed,4,incorrect,1263
31,1b,speeded_recognition,8,BC,blocked,3,correct,1183
31,1b,speeded_recognition,9,foil,blocked,N/A,correct,1213
31,1b,speeded_recognition,10,BC,intermixed,4,correct,943
31,1b,speeded_recognition,11,foil,blocked,N/A,correct,1039
31,1b,speeded_recognition,12,AB,blocked,2,correct,1200
31,1b,speeded_recognition,13,foil,blocked,N/A,correct,1398
31,1b,speeded_recognition,14,BC,intermixed,5,correct,1248
31,1b,speeded_recognition,15,BC,blocked,1,correct,1494
31,1b,speeded_recognition,16,AC,intermixed,4,incorrect,1054
31,1b,speeded_recognition,17,AC,blocked,3,correct,2120
31,1b,speeded_recognition,18,BC,intermixed,6,correct,1183
31,1b,speeded_recognition,19,AC,blocked,2,correct,1256
31,1b,speeded_recognition,20,BC,intermixed,5,correct,928
31,1b,speeded_recognition,21,AC,blocked,1,correct,957
31,1b,speeded_recognition,22,foil,intermixed,N/A,incorrect,1616
31,1b,speeded_recognition,23,BC,blocked,3,correct,1039
31,1b,speeded_recognition,24,foil,blocked,N/A,correct,1184
31,1b,speeded_recognition,25,AB,intermixed,4,correct,1232
31,1b,speeded_recognition,26,BC,blocked,2,correct,1734
31,1b,speeded_recognition,27,AB,intermixed,5,correct,1170
31,1b,speeded_recognition,28,AB,blocked,3,correct,1550
31,1b,speeded_recognition,29,AC,intermixed,5,correct,1511
31,1b,speeded_recognition,30,AC,blocked,1,correct,1109
31,1b,speeded_recognition,31,foil,intermixed,N/A,correct,1464
31,1b,speeded_recognition,32,AB,blocked,2,correct,903
31,1b,speeded_recognition,33,AB,intermixed,6,correct,968
31,1b,speeded_recognition,34,foil,intermixed,N/A,correct,1245
31,1b,speeded_recognition,35,AC,blocked,3,incorrect,1214
31,1b,speeded_recognition,36,AC,intermixed,5,correct,1351
31,1b,speeded_recognition,37,AC,blocked,2,correct,1800
31,1b,speeded_recognition,38,AB,intermixed,6,correct,1111
31,1b,speeded_recognition,39,AB,blocked,3,incorrect,1351
31,1b,speeded_recognition,40,AB,intermixed,5,correct,1173
31,1b,speeded_recognition,41,foil,blocked,N/A,correct,1351
31,1b,speeded_recognition,42,AC,intermixed,6,correct,1566
31,1b,speeded_recognition,43,AB,blocked,1,incorrect,1462
31,1b,speeded_recognition,44,AB,intermixed,4,correct,1014
31,1b,speeded_recognition,45,foil,blocked,N/A,correct,1112
31,1b,speeded_recognition,46,AC,intermixed,6,correct,1231
31,1b,speeded_recognition,47,BC,blocked,2,correct,1079
31,1b,speeded_recognition,48,BC,intermixed,6,correct,1055
31,1b,explicit_inference,1,AC,blocked,2,incorrect,4055
31,1b,explicit_inference,2,AC,intermixed,6,correct,2126
31,1b,explicit_inference,3,AC,blocked,1,correct,2478
31,1b,explicit_inference,4,AC,blocked,3,correct,1527
31,1b,explicit_inference,5,AC,intermixed,5,correct,2911
31,1b,explicit_inference,6,AC,intermixed,4,correct,1942
31,1b,explicit_inference,7,AC,intermixed,6,correct,1510
31,1b,explicit_inference,8,AC,blocked,3,correct,1573
31,1b,explicit_inference,9,AC,blocked,1,correct,2237
31,1b,explicit_inference,10,AC,intermixed,5,incorrect,2277
31,1b,explicit_inference,11,AC,blocked,2,correct,2614
31,1b,explicit_inference,12,AC,intermixed,4,correct,1854
32,1b,speeded_recognition,1,BC,intermixed,4,correct,1352
32,1b,speeded_recognition,2,foil,intermixed,N/A,correct,2324
32,1b,speeded_recognition,3,AC,blocked,3,incorrect,1296
32,1b,speeded_recognition,4,AC,intermixed,6,correct,2304
32,1b,speeded_recognition,5,AC,blocked,2,correct,1327
32,1b,speeded_recognition,6,BC,intermixed,6,correct,1979
32,1b,speeded_recognition,7,AC,blocked,1,correct,2407
32,1b,speeded_recognition,8,AC,intermixed,5,incorrect,2736
32,1b,speeded_recognition,9,AC,blocked,3,incorrect,2003
32,1b,speeded_recognition,10,foil,intermixed,N/A,correct,1031
32,1b,speeded_recognition,11,AB,blocked,2,correct,3093
32,1b,speeded_recognition,12,BC,intermixed,4,correct,920
32,1b,speeded_recognition,13,foil,blocked,N/A,correct,1037
32,1b,speeded_recognition,14,AB,blocked,1,correct,827
32,1b,speeded_recognition,15,AB,intermixed,5,incorrect,1653
32,1b,speeded_recognition,16,AB,blocked,3,correct,1260
32,1b,speeded_recognition,17,AC,intermixed,4,correct,3486
32,1b,speeded_recognition,18,BC,blocked,3,correct,1420
32,1b,speeded_recognition,19,AC,intermixed,5,correct,1054
32,1b,speeded_recognition,20,BC,blocked,2,correct,612
32,1b,speeded_recognition,21,foil,intermixed,N/A,incorrect,927
32,1b,speeded_recognition,22,BC,intermixed,6,correct,1292
32,1b,speeded_recognition,23,foil,blocked,N/A,correct,1058
32,1b,speeded_recognition,24,BC,blocked,1,correct,992
32,1b,speeded_recognition,25,AC,intermixed,4,incorrect,1074
32,1b,speeded_recognition,26,AB,blocked,3,correct,1291
32,1b,speeded_recognition,27,AB,intermixed,6,correct,986
32,1b,speeded_recognition,28,foil,blocked,N/A,correct,1141
32,1b,speeded_recognition,29,BC,blocked,2,correct,683
32,1b,speeded_recognition,30,foil,blocked,N/A,correct,922
32,1b,speeded_recognition,31,AC,blocked,2,correct,1407
32,1b,speeded_recognition,32,foil,intermixed,N/A,correct,1110
32,1b,speeded_recognition,33,AB,intermixed,4,correct,1763
32,1b,speeded_recognition,34,AB,blocked,1,correct,3321
32,1b,speeded_recognition,35,AB,intermixed,6,correct,902
32,1b,speeded_recognition,36,BC,blocked,3,N/A,N/A
32,1b,speeded_recognition,37,foil,intermixed,N/A,correct,986
32,1b,speeded_recognition,38,AB,intermixed,4,correct,751
32,1b,speeded_recognition,39,BC,blocked,1,correct,902
32,1b,speeded_recognition,40,BC,intermixed,5,correct,1572
32,1b,speeded_recognition,41,foil,intermixed,N/A,correct,907
32,1b,speeded_recognition,42,AC,blocked,1,correct,1522
32,1b,speeded_recognition,43,BC,intermixed,5,correct,1316
32,1b,speeded_recognition,44,foil,blocked,N/A,correct,974
32,1b,speeded_recognition,45,AB,blocked,2,incorrect,699
32,1b,speeded_recognition,46,AC,intermixed,6,correct,1105
32,1b,speeded_recognition,47,foil,blocked,N/A,correct,923
32,1b,speeded_recognition,48,AB,intermixed,5,incorrect,3046
32,1b,explicit_inference,1,AC,blocked,1,correct,4518
32,1b,explicit_inference,2,AC,intermixed,5,correct,4094
32,1b,explicit_inference,3,AC,blocked,3,correct,1364
32,1b,explicit_inference,4,AC,blocked,2,correct,2103
32,1b,explicit_inference,5,AC,intermixed,4,correct,1622
32,1b,explicit_inference,6,AC,intermixed,6,correct,1151
32,1b,explicit_inference,7,AC,blocked,1,correct,2022
32,1b,explicit_inference,8,AC,intermixed,4,correct,1334
32,1b,explicit_inference,9,AC,intermixed,5,correct,1094
32,1b,explicit_inference,10,AC,blocked,2,correct,2630
32,1b,explicit_inference,11,AC,blocked,3,correct,1847
32,1b,explicit_inference,12,AC,intermixed,6,correct,1350
33,1b,speeded_recognition,1,BC,blocked,2,correct,1579
33,1b,speeded_recognition,2,foil,blocked,N/A,correct,1803
33,1b,speeded_recognition,3,AC,intermixed,4,correct,1633
33,1b,speeded_recognition,4,AC,blocked,1,correct,1554
33,1b,speeded_recognition,5,AB,intermixed,4,correct,1248
33,1b,speeded_recognition,6,foil,blocked,N/A,correct,1561
33,1b,speeded_recognition,7,BC,blocked,1,correct,1580
33,1b,speeded_recognition,8,AC,intermixed,4,correct,1603
33,1b,speeded_recognition,9,BC,blocked,2,correct,1401
33,1b,speeded_recognition,10,BC,intermixed,4,correct,1301
33,1b,speeded_recognition,11,foil,intermixed,N/A,correct,1489
33,1b,speeded_recognition,12,AB,blocked,1,correct,1668
33,1b,speeded_recognition,13,foil,intermixed,N/A,correct,1988
33,1b,speeded_recognition,14,AC,blocked,2,correct,1417
33,1b,speeded_recognition,15,BC,intermixed,5,correct,1466
33,1b,speeded_recognition,16,AC,blocked,3,correct,1796
33,1b,speeded_recognition,17,foil,blocked,N/A,correct,1329
33,1b,speeded_recognition,18,BC,intermixed,5,correct,1245
33,1b,speeded_recognition,19,foil,intermixed,N/A,correct,1589
33,1b,speeded_recognition,20,BC,intermixed,6,correct,1482
33,1b,speeded_recognition,21,AB,blocked,2,correct,1171
33,1b,speeded_recognition,22,AC,intermixed,5,correct,1331
33,1b,speeded_recognition,23,AC,blocked,3,correct,1822
33,1b,speeded_recognition,24,AB,intermixed,5,correct,1053
33,1b,speeded_recognition,25,foil,intermixed,N/A,correct,2259
33,1b,speeded_recognition,26,AC,blocked,1,correct,1668
33,1b,speeded_recognition,27,AC,intermixed,6,incorrect,1800
33,1b,speeded_recognition,28,foil,intermixed,N/A,correct,1235
33,1b,speeded_recognition,29,AC,blocked,2,correct,1489
33,1b,speeded_recognition,30,AB,intermixed,6,correct,1657
33,1b,speeded_recognition,31,AB,blocked,3,correct,1733
33,1b,speeded_recognition,32,AC,intermixed,5,correct,1062
33,1b,speeded_recognition,33,AB,blocked,2,correct,1189
33,1b,speeded_recognition,34,AC,intermixed,6,correct,1504
33,1b,speeded_recognition,35,foil,blocked,N/A,correct,1793
33,1b,speeded_recognition,36,BC,intermixed,4,correct,1253
33,1b,speeded_recognition,37,BC,blocked,3,correct,1312
33,1b,speeded_recognition,38,foil,blocked,N/A,correct,1450
33,1b,speeded_recognition,39,AB,blocked,1,correct,1247
33,1b,speeded_recognition,40,AB,intermixed,6,correct,1716
33,1b,speeded_recognition,41,foil,blocked,N/A,correct,1342
33,1b,speeded_recognition,42,BC,intermixed,6,correct,1283
33,1b,speeded_recognition,43,BC,blocked,1,correct,1951
33,1b,speeded_recognition,44,foil,intermixed,N/A,correct,1493
33,1b,speeded_recognition,45,AB,blocked,3,correct,1358
33,1b,speeded_recognition,46,AB,intermixed,4,correct,999
33,1b,speeded_recognition,47,BC,blocked,3,correct,1593
33,1b,speeded_recognition,48,AB,intermixed,5,correct,1947
33,1b,explicit_inference,1,AC,blocked,2,correct,8712
33,1b,explicit_inference,2,AC,blocked,3,correct,6118
33,1b,explicit_inference,3,AC,intermixed,5,correct,4202
33,1b,explicit_inference,4,AC,blocked,1,correct,2609
33,1b,explicit_inference,5,AC,intermixed,4,correct,3212
33,1b,explicit_inference,6,AC,intermixed,6,correct,5653
33,1b,explicit_inference,7,AC,intermixed,4,correct,2283
33,1b,explicit_inference,8,AC,intermixed,6,correct,3420
33,1b,explicit_inference,9,AC,blocked,2,correct,2479
33,1b,explicit_inference,10,AC,intermixed,5,correct,2245
33,1b,explicit_inference,11,AC,blocked,1,correct,1971
33,1b,explicit_inference,12,AC,blocked,3,correct,4687
34,1b,speeded_recognition,1,AB,blocked,1,correct,1022
34,1b,speeded_recognition,2,AB,intermixed,5,correct,921
34,1b,speeded_recognition,3,AB,blocked,3,incorrect,1361
34,1b,speeded_recognition,4,AC,intermixed,4,correct,1157
34,1b,speeded_recognition,5,AB,blocked,2,correct,1323
34,1b,speeded_recognition,6,foil,intermixed,N/A,correct,1738
34,1b,speeded_recognition,7,foil,blocked,N/A,correct,1438
34,1b,speeded_recognition,8,BC,blocked,2,correct,877
34,1b,speeded_recognition,9,AB,intermixed,6,correct,1572
34,1b,speeded_recognition,10,AC,blocked,1,correct,1507
34,1b,speeded_recognition,11,foil,intermixed,N/A,correct,1600
34,1b,speeded_recognition,12,AC,blocked,1,correct,1388
34,1b,speeded_recognition,13,BC,intermixed,4,correct,959
34,1b,speeded_recognition,14,foil,blocked,N/A,correct,1020
34,1b,speeded_recognition,15,BC,intermixed,4,correct,710
34,1b,speeded_recognition,16,foil,blocked,N/A,correct,1098
34,1b,speeded_recognition,17,AB,blocked,2,correct,991
34,1b,speeded_recognition,18,BC,intermixed,6,correct,1305
34,1b,speeded_recognition,19,AB,blocked,1,incorrect,1015
34,1b,speeded_recognition,20,AB,intermixed,6,correct,899
34,1b,speeded_recognition,21,BC,blocked,3,correct,976
34,1b,speeded_recognition,22,BC,intermixed,5,correct,1003
34,1b,speeded_recognition,23,BC,blocked,1,correct,787
34,1b,speeded_recognition,24,AC,intermixed,5,incorrect,653
34,1b,speeded_recognition,25,BC,blocked,1,correct,813
34,1b,speeded_recognition,26,AB,intermixed,4,incorrect,1044
34,1b,speeded_recognition,27,foil,intermixed,N/A,correct,969
34,1b,speeded_recognition,28,BC,intermixed,6,correct,775
34,1b,speeded_recognition,29,AB,blocked,3,correct,845
34,1b,speeded_recognition,30,AC,intermixed,6,incorrect,1132
34,1b,speeded_recognition,31,BC,blocked,3,correct,643
34,1b,speeded_recognition,32,AC,intermixed,4,correct,842
34,1b,speeded_recognition,33,foil,intermixed,N/A,correct,1359
34,1b,speeded_recognition,34,AC,blocked,2,correct,653
34,1b,speeded_recognition,35,AB,intermixed,5,correct,801
34,1b,speeded_recognition,36,foil,blocked,N/A,correct,1391
34,1b,speeded_recognition,37,BC,blocked,2,correct,706
34,1b,speeded_recognition,38,foil,intermixed,N/A,correct,765
34,1b,speeded_recognition,39,AC,intermixed,6,correct,1446
34,1b,speeded_recognition,40,AC,blocked,3,correct,1498
34,1b,speeded_recognition,41,BC,intermixed,5,correct,996
34,1b,speeded_recognition,42,foil,blocked,N/A,correct,946
34,1b,speeded_recognition,43,AC,intermixed,5,correct,1237
34,1b,speeded_recognition,44,AC,blocked,3,correct,1078
34,1b,speeded_recognition,45,foil,blocked,N/A,correct,1558
34,1b,speeded_recognition,46,AB,intermixed,4,correct,776
34,1b,speeded_recognition,47,foil,intermixed,N/A,correct,796
34,1b,speeded_recognition,48,AC,blocked,2,incorrect,979
34,1b,explicit_inference,1,AC,blocked,2,correct,1791
34,1b,explicit_inference,2,AC,blocked,3,correct,2988
34,1b,explicit_inference,3,AC,intermixed,4,correct,2311
34,1b,explicit_inference,4,AC,intermixed,6,correct,1941
34,1b,explicit_inference,5,AC,intermixed,5,correct,1681
34,1b,explicit_inference,6,AC,blocked,1,correct,1591
34,1b,explicit_inference,7,AC,blocked,3,correct,1510
34,1b,explicit_inference,8,AC,intermixed,5,correct,2161
34,1b,explicit_inference,9,AC,intermixed,4,correct,1738
34,1b,explicit_inference,10,AC,blocked,1,correct,1792
34,1b,explicit_inference,11,AC,blocked,2,correct,1289
34,1b,explicit_inference,12,AC,intermixed,6,correct,1689
35,1b,speeded_recognition,1,AB,intermixed,4,correct,856
35,1b,speeded_recognition,2,foil,intermixed,N/A,correct,1087
35,1b,speeded_recognition,3,AB,blocked,1,correct,1279
35,1b,speeded_recognition,4,BC,intermixed,5,correct,1141
35,1b,speeded_recognition,5,AB,blocked,1,correct,560
35,1b,speeded_recognition,6,BC,intermixed,6,correct,552
35,1b,speeded_recognition,7,foil,blocked,N/A,incorrect,777
35,1b,speeded_recognition,8,BC,blocked,2,correct,326
35,1b,speeded_recognition,9,AB,intermixed,5,correct,449
35,1b,speeded_recognition,10,foil,intermixed,N/A,incorrect,1303
35,1b,speeded_recognition,11,AC,blocked,2,incorrect,653
35,1b,speeded_recognition,12,BC,intermixed,4,correct,814
35,1b,speeded_recognition,13,foil,blocked,N/A,incorrect,1031
35,1b,speeded_recognition,14,BC,blocked,3,correct,391
35,1b,speeded_recognition,15,AB,intermixed,4,correct,640
35,1b,speeded_recognition,16,foil,blocked,N/A,incorrect,334
35,1b,speeded_recognition,17,AB,blocked,3,correct,376
35,1b,speeded_recognition,18,AC,intermixed,5,incorrect,429
35,1b,speeded_recognition,19,AB,blocked,2,correct,504
35,1b,speeded_recognition,20,BC,intermixed,6,correct,342
35,1b,speeded_recognition,21,AC,blocked,1,incorrect,333
35,1b,speeded_recognition,22,foil,intermixed,N/A,incorrect,613
35,1b,speeded_recognition,23,foil,intermixed,N/A,incorrect,415
35,1b,speeded_recognition,24,foil,blocked,N/A,incorrect,479
35,1b,speeded_recognition,25,BC,intermixed,4,correct,463
35,1b,speeded_recognition,26,AC,blocked,1,incorrect,622
35,1b,speeded_recognition,27,AB,intermixed,5,correct,776
35,1b,speeded_recognition,28,foil,blocked,N/A,incorrect,502
35,1b,speeded_recognition,29,BC,blocked,1,correct,622
35,1b,speeded_recognition,30,AC,intermixed,4,incorrect,1023
35,1b,speeded_recognition,31,AC,blocked,3,incorrect,838
